date,tenant_id,revenue,expenses,cash_inflow,cash_outflow,outstanding_invoices,profit
2020-12-23,pulse-demo,33109.18,27717.76,34343.46,48741.32,59,5391.42
2020-12-24,pulse-demo,36491.61,33988.76,32033.77,43843.77,59,2502.85
2020-12-27,pulse-demo,48322.34,22382.17,38561.46,24808.53,58,25940.17
2020-12-31,pulse-demo,36136.35,35247.5,42434.04,22485.93,58,888.85
2021-01-01,pulse-demo,19871.53,28238.67,48468.44,41164.65,57,-8367.14
2021-01-07,pulse-demo,42339.88,9090.39,24779.38,12395.11,56,33249.49
2021-01-08,pulse-demo,20493.52,29030.15,22925.28,16553.86,55,-8536.63
2021-01-14,pulse-demo,38224.57,35005.04,21771.67,20754.49,54,3219.53
2021-01-17,pulse-demo,23301.12,35414.73,14224.0,19148.35,54,-12113.61
2021-01-26,pulse-demo,14836.06,38508.24,18777.81,12750.89,53,-23672.18
2021-01-31,pulse-demo,30578.38,28167.06,19480.51,37267.01,53,2411.32
2021-02-04,pulse-demo,42548.0,25321.64,36938.67,17494.77,52,17226.36
2021-02-08,pulse-demo,46301.89,22100.43,11887.13,41321.79,52,24201.46
2021-03-01,pulse-demo,42862.61,22583.26,40467.55,46457.63,52,20279.35
2021-03-03,pulse-demo,41388.19,22499.43,47559.2,45703.35,52,18888.76
2021-03-07,pulse-demo,47731.39,8714.15,32141.6,37249.3,52,39017.24
2021-03-08,pulse-demo,41156.72,15215.49,38872.97,36029.75,52,25941.23
2021-03-13,pulse-demo,26687.14,33161.93,19887.05,9019.16,53,-6474.79
2021-03-15,pulse-demo,50524.03,40430.54,68499.89,39646.88,53,10093.49
2021-03-21,pulse-demo,36812.84,15917.97,44874.2,9351.94,54,20894.87
2021-03-23,pulse-demo,40622.04,17845.27,33941.29,47549.37,54,22776.77
2021-03-30,pulse-demo,30438.34,26010.63,25990.02,38713.55,55,4427.71
2021-03-31,pulse-demo,28088.62,23547.29,48843.96,8154.42,55,4541.33
2021-04-02,pulse-demo,49850.16,21801.42,32740.14,30234.26,55,28048.74
2021-04-04,pulse-demo,12106.07,32262.41,45978.0,35307.04,54,-20156.34
2021-04-05,pulse-demo,24552.12,11064.15,47712.2,43778.58,54,13487.97
2021-04-10,pulse-demo,23249.6,37811.47,37304.22,36279.64,54,-14561.87
2021-04-11,pulse-demo,14402.07,17512.1,41214.8,24706.48,54,-3110.03
2021-04-17,pulse-demo,39669.89,23518.02,38111.61,14599.37,53,16151.87
2021-04-25,pulse-demo,45908.73,12639.89,18503.64,40555.84,52,33268.84
2021-05-04,pulse-demo,30469.61,19472.37,47733.92,51157.11,51,10997.24
2021-05-06,pulse-demo,39647.85,56225.5,78507.32,61206.38,50,-16577.65
2021-05-08,pulse-demo,11690.8,29793.99,32190.88,15124.1,50,-18103.19
2021-05-09,pulse-demo,30392.25,34072.42,47734.97,10029.61,49,-3680.17
2021-05-11,pulse-demo,43438.6,32441.25,48551.96,88425.09,48,10997.35
2021-05-20,pulse-demo,36829.29,15295.01,41542.83,37328.25,48,21534.28
2021-05-22,pulse-demo,44903.46,10750.72,36204.53,49911.92,47,34152.74
2021-05-25,pulse-demo,45127.79,12686.05,49988.61,16534.98,47,32441.74
2021-05-29,pulse-demo,38477.2,31594.67,42208.01,48179.59,47,6882.53
2021-05-31,pulse-demo,29800.16,27099.08,43091.38,23180.48,46,2701.08
2021-06-02,pulse-demo,27674.79,38266.98,42964.88,41196.5,46,-10592.19
2021-06-13,pulse-demo,15430.26,13881.37,47856.69,31131.62,45,1548.89
2021-06-21,pulse-demo,26260.44,11143.73,23063.99,14543.17,44,15116.71
2021-06-25,pulse-demo,14117.0,36564.67,42437.23,36406.45,43,-22447.67
2021-07-04,pulse-demo,38767.78,56970.77,67207.64,70806.77,42,-18202.99
2021-07-05,pulse-demo,30981.04,21608.85,21711.04,25902.05,42,9372.19
2021-07-08,pulse-demo,43806.08,29911.92,40961.64,13589.31,41,13894.16
2021-07-11,pulse-demo,14865.56,34660.88,45514.68,41682.43,41,-19795.32
2021-07-17,pulse-demo,48062.93,12406.67,20980.41,42065.48,41,35656.26
2021-07-24,pulse-demo,13099.19,30119.99,49102.69,8539.59,41,-17020.8
2021-07-27,pulse-demo,59693.27,30464.96,50774.35,51305.41,41,29228.31
2021-08-03,pulse-demo,30834.02,8678.94,40654.81,18013.58,42,22155.08
2021-08-12,pulse-demo,11574.46,17825.96,42562.31,17226.12,43,-6251.5
2021-08-13,pulse-demo,16197.0,25130.59,17534.04,19237.91,44,-8933.59
2021-08-15,pulse-demo,48319.56,62607.75,53417.48,38540.46,46,-14288.19
2021-08-18,pulse-demo,33547.29,33504.02,25395.89,21112.73,47,43.27
2021-08-20,pulse-demo,31544.08,39181.48,39854.23,11385.17,49,-7637.4
2021-08-24,pulse-demo,53221.12,53421.25,66343.11,64984.16,50,-200.13
2021-08-30,pulse-demo,15983.18,15040.19,42301.81,17366.25,52,942.99
2021-09-01,pulse-demo,26113.0,12208.1,43960.59,23139.59,53,13904.9
2021-09-04,pulse-demo,24004.82,32090.23,31617.36,12541.09,55,-8085.41
2021-09-10,pulse-demo,23718.11,10902.03,12627.92,21358.12,57,12816.08
2021-09-15,pulse-demo,30620.97,24751.33,17234.05,35132.72,58,5869.64
2021-09-17,pulse-demo,25700.38,16188.82,47559.96,40007.91,60,9511.56
2021-09-19,pulse-demo,37898.66,13887.81,35445.46,16370.88,61,24010.85
2021-09-21,pulse-demo,18851.07,20326.85,41168.36,22040.95,62,-1475.78
2021-09-22,pulse-demo,49320.91,22378.09,36865.85,19144.8,63,26942.82
2021-09-28,pulse-demo,43227.45,31326.23,38160.32,12433.5,63,11901.22
2021-10-07,pulse-demo,28730.86,34868.23,41030.2,28040.05,64,-6137.37
2021-10-08,pulse-demo,53633.15,53092.63,89823.67,74490.0,64,540.52
2021-10-14,pulse-demo,43020.72,11029.87,37381.81,15536.81,65,31990.85
2021-10-20,pulse-demo,15984.27,20889.21,33625.41,24549.15,65,-4904.94
2021-10-22,pulse-demo,30823.44,18432.01,32629.38,26570.93,66,12391.43
2021-10-27,pulse-demo,47177.38,35322.33,45922.4,36216.57,67,11855.05
2021-10-31,pulse-demo,21102.75,31045.47,46957.01,32009.24,68,-9942.72
2021-11-01,pulse-demo,24793.89,37345.1,49850.55,19998.69,69,-12551.21
2021-11-02,pulse-demo,25577.79,29042.0,43103.36,30066.64,70,-3464.21
2021-11-03,pulse-demo,16853.92,36142.52,14232.14,11350.34,71,-19288.6
2021-11-04,pulse-demo,16352.6,19161.83,19938.14,32201.4,71,-2809.23
2021-11-06,pulse-demo,13993.05,17964.95,13201.79,39348.73,72,-3971.9
2021-11-08,pulse-demo,78047.92,65778.02,47748.09,68415.11,73,12269.9
2021-11-09,pulse-demo,48560.13,22236.23,13874.85,41023.71,73,26323.9
2021-11-10,pulse-demo,41181.43,22074.09,17961.43,26220.45,74,19107.34
2021-11-15,pulse-demo,47997.74,11713.62,37196.78,11076.49,75,36284.12
2021-11-17,pulse-demo,36534.56,37412.69,46565.0,33541.02,75,-878.13
2021-11-20,pulse-demo,40692.96,20527.95,39884.21,37626.07,76,20165.01
2021-11-23,pulse-demo,18634.51,35247.56,14256.58,11389.15,76,-16613.05
2021-11-27,pulse-demo,11461.47,18270.33,21079.51,37912.07,77,-6808.86
2021-11-28,pulse-demo,20481.2,9579.0,41280.56,43651.73,77,10902.2
2021-11-30,pulse-demo,42467.67,13501.42,10313.79,28201.43,77,28966.25
2021-12-03,pulse-demo,18635.4,26094.55,13441.93,20436.69,78,-7459.15
2021-12-04,pulse-demo,18378.66,20369.85,46199.04,11828.32,77,-1991.19
2021-12-05,pulse-demo,24166.9,30674.68,29435.17,29680.24,77,-6507.78
2021-12-07,pulse-demo,39121.03,19135.42,39621.57,36365.73,77,19985.61
2021-12-09,pulse-demo,17629.72,13086.51,25277.38,9462.01,76,4543.21
2021-12-12,pulse-demo,23088.72,31160.87,24221.0,28579.61,76,-8072.15
2021-12-18,pulse-demo,11272.1,17932.03,43254.8,10839.37,75,-6659.93
2021-12-22,pulse-demo,63267.5,76964.65,63068.79,36760.79,74,-13697.15
2021-12-24,pulse-demo,34858.49,32837.84,29772.5,49013.53,73,2020.65
2021-12-26,pulse-demo,33992.71,16690.57,25405.75,26808.43,72,17302.14
2021-12-28,pulse-demo,34085.03,17128.14,27830.53,44054.02,71,16956.89
2022-01-05,pulse-demo,74992.74,41321.34,62308.81,34948.91,70,33671.4
2022-01-07,pulse-demo,38899.78,30776.61,46739.78,20698.47,69,8123.17
2022-01-13,pulse-demo,13307.77,23106.39,39985.74,15071.77,68,-9798.62
2022-01-17,pulse-demo,22752.18,8360.58,23460.39,16169.87,67,14391.6
2022-01-21,pulse-demo,11683.0,20294.22,44614.48,9877.02,66,-8611.22
2022-01-25,pulse-demo,10419.96,10957.62,35435.83,44093.28,65,-537.66
2022-01-30,pulse-demo,43306.06,9124.56,11240.64,25498.62,64,34181.5
2022-02-05,pulse-demo,28096.09,26724.3,34473.77,22325.46,64,1371.79
2022-02-12,pulse-demo,26565.11,9926.51,26349.51,10715.85,63,16638.6
2022-02-23,pulse-demo,34890.47,16877.24,32492.38,49416.59,63,18013.23
2022-02-26,pulse-demo,44703.14,17198.94,37700.53,17836.58,62,27504.2
2022-03-01,pulse-demo,16743.09,8902.71,46712.58,29396.38,62,7840.38
2022-03-03,pulse-demo,14516.14,33435.3,16907.78,32954.38,62,-18919.16
2022-03-08,pulse-demo,23021.65,39585.86,17239.89,12309.98,61,-16564.21
2022-03-29,pulse-demo,25820.17,19909.6,27951.0,48633.57,61,5910.57
2022-04-05,pulse-demo,39981.56,19308.86,21028.23,24542.47,60,20672.7
2022-04-07,pulse-demo,19671.72,33996.2,29066.8,36493.18,60,-14324.48
2022-04-11,pulse-demo,43494.23,38382.76,45173.72,14225.19,59,5111.47
2022-04-12,pulse-demo,70458.84,59245.02,49285.19,78593.38,59,11213.82
2022-04-14,pulse-demo,69298.36,68580.72,92480.22,32956.82,58,717.64
2022-04-18,pulse-demo,24005.35,12935.57,36541.15,34282.67,57,11069.78
2022-04-26,pulse-demo,20063.83,36252.9,10821.31,25047.56,56,-16189.07
2022-05-04,pulse-demo,39750.2,24431.17,38813.68,45973.02,55,15319.03
2022-05-13,pulse-demo,18405.94,16623.99,20135.11,37547.76,54,1781.95
2022-05-16,pulse-demo,22029.09,10736.82,16700.28,20944.25,53,11292.27
2022-05-19,pulse-demo,19043.87,28179.4,37964.57,16974.13,52,-9135.53
2022-05-23,pulse-demo,79201.27,143719.83,101629.93,121436.96,52,-64518.56
2022-05-24,pulse-demo,19819.11,25606.68,21096.97,48315.71,51,-5787.57
2022-05-27,pulse-demo,24397.38,37787.98,39565.0,13491.36,52,-13390.6
2022-05-28,pulse-demo,44951.94,35725.68,44811.35,26127.28,52,9226.26
2022-05-30,pulse-demo,18216.49,30522.13,16097.42,42664.52,53,-12305.64
2022-06-04,pulse-demo,102994.71,81803.52,66464.08,123148.8,54,21191.19
2022-06-05,pulse-demo,23574.29,29035.0,36969.51,39844.48,55,-5460.71
2022-06-09,pulse-demo,23538.15,36465.92,38106.05,44632.05,57,-12927.77
2022-06-11,pulse-demo,24137.98,31680.87,36892.7,16883.53,60,-7542.89
2022-06-13,pulse-demo,15822.77,26258.49,23469.08,18950.97,62,-10435.72
2022-06-18,pulse-demo,23882.5,33444.45,35719.03,22058.23,65,-9561.95
2022-06-23,pulse-demo,92552.51,50630.19,43500.5,54683.97,67,41922.32
2022-06-24,pulse-demo,22721.62,39894.48,30380.8,43376.51,69,-17172.86
2022-06-28,pulse-demo,40074.22,27349.18,37644.76,26840.34,71,12725.04
2022-07-01,pulse-demo,46345.47,14925.54,25536.85,15654.79,73,31419.93
2022-07-02,pulse-demo,33958.79,22565.04,44601.55,40186.96,75,11393.75
2022-07-05,pulse-demo,39228.66,21016.27,18158.62,12275.69,76,18212.39
2022-07-08,pulse-demo,25273.43,9630.97,27756.49,40380.39,77,15642.46
2022-07-13,pulse-demo,18653.29,31497.14,13695.92,12438.73,78,-12843.85
2022-07-26,pulse-demo,29279.08,13122.38,22958.3,31323.72,79,16156.7
2022-08-06,pulse-demo,25819.46,23558.4,32272.3,11259.42,80,2261.06
2022-08-09,pulse-demo,48175.36,28879.48,22889.47,22293.63,81,19295.88
2022-08-10,pulse-demo,43337.98,29867.23,47833.24,18754.22,82,13470.75
2022-08-15,pulse-demo,18247.4,38375.25,15331.03,34966.92,83,-20127.85
2022-08-16,pulse-demo,13291.0,32510.83,12984.53,48160.48,84,-19219.83
2022-08-19,pulse-demo,39327.46,32695.31,41668.24,24035.44,85,6632.15
2022-08-31,pulse-demo,35782.53,23588.54,34254.29,15047.62,86,12193.99
2022-09-03,pulse-demo,44454.28,23262.55,34170.28,23941.84,86,21191.73
2022-09-16,pulse-demo,62214.26,47090.18,73244.85,78861.78,86,15124.08
2022-09-18,pulse-demo,47709.65,16962.54,12480.77,44708.08,86,30747.11
2022-09-19,pulse-demo,34768.54,10463.98,49257.63,17049.13,86,24304.56
2022-09-21,pulse-demo,10974.96,8490.33,15957.95,23995.24,85,2484.63
2022-09-22,pulse-demo,30818.72,30264.74,34881.84,46540.44,85,553.98
2022-09-24,pulse-demo,47433.83,10621.68,17761.39,39701.88,84,36812.15
2022-09-28,pulse-demo,23825.79,20285.84,35773.41,39573.05,84,3539.95
2022-10-01,pulse-demo,48998.33,29454.97,25474.37,25415.33,83,19543.36
2022-10-03,pulse-demo,20130.83,15150.6,41993.71,30320.69,83,4980.23
2022-10-08,pulse-demo,10668.83,35401.37,38178.1,17247.51,82,-24732.54
2022-10-15,pulse-demo,27534.95,20685.22,20121.34,11184.61,81,6849.73
2022-10-17,pulse-demo,14296.72,18437.53,29075.63,8058.4,79,-4140.81
2022-10-20,pulse-demo,60407.23,33114.28,116614.33,88831.04,78,27292.95
2022-10-25,pulse-demo,34664.37,55097.12,61222.84,63009.83,77,-20432.75
2022-10-30,pulse-demo,44114.86,36605.35,40840.76,10301.63,76,7509.51
2022-11-02,pulse-demo,41805.93,14691.77,34135.14,18077.02,75,27114.16
2022-11-04,pulse-demo,10653.05,23798.98,32559.16,48735.44,74,-13145.93
2022-11-06,pulse-demo,27678.86,17789.35,44363.41,18512.75,73,9889.51
2022-11-08,pulse-demo,19669.75,11266.75,31452.77,24230.11,72,8403.0
2022-11-12,pulse-demo,39037.63,14437.56,29075.27,41054.91,71,24600.07
2022-11-18,pulse-demo,11673.61,36336.4,20890.2,27313.07,71,-24662.79
2022-11-20,pulse-demo,13738.28,29919.47,23150.77,21082.83,70,-16181.19
2022-11-24,pulse-demo,46546.02,19490.19,11849.58,20590.01,69,27055.83
2022-11-27,pulse-demo,38712.41,33383.73,30520.23,41310.66,68,5328.68
2022-11-29,pulse-demo,10824.11,31818.93,47270.49,27354.36,67,-20994.82
2022-11-30,pulse-demo,27520.69,19603.08,36634.78,31480.14,66,7917.61
2022-12-11,pulse-demo,17683.28,15723.38,26403.32,37570.39,65,1959.9
2022-12-13,pulse-demo,36889.53,23400.27,45342.82,20264.75,64,13489.26
2022-12-18,pulse-demo,16496.19,33467.51,45244.93,10853.26,63,-16971.32
2022-12-23,pulse-demo,46991.51,33566.17,11787.0,42989.68,62,13425.34
2022-12-26,pulse-demo,30835.15,39516.03,24327.66,34243.97,61,-8680.88
2023-01-05,pulse-demo,17015.68,19046.03,36774.39,24934.39,60,-2030.35
2023-01-13,pulse-demo,87876.68,64429.06,106391.15,90232.11,59,23447.62
2023-01-31,pulse-demo,40814.09,35571.2,45335.24,43137.64,58,5242.89
2023-02-01,pulse-demo,44812.78,23756.13,34629.68,34176.92,58,21056.65
2023-02-07,pulse-demo,46355.46,27050.21,14921.68,42936.55,58,19305.25
2023-02-09,pulse-demo,47645.97,39269.83,24692.18,49085.73,57,8376.14
2023-02-15,pulse-demo,38017.09,30347.49,41437.85,40913.25,57,7669.6
2023-02-16,pulse-demo,76775.17,66065.54,37315.34,65766.31,56,10709.63
2023-02-17,pulse-demo,59659.32,66370.04,30961.32,79501.27,56,-6710.72
2023-02-18,pulse-demo,30716.73,19790.04,32243.62,35144.73,56,10926.69
2023-03-03,pulse-demo,43553.12,13387.46,27815.82,44015.51,56,30165.66
2023-03-09,pulse-demo,14765.4,25506.18,38816.62,43099.95,56,-10740.78
2023-03-11,pulse-demo,36681.29,20455.35,37462.74,37723.77,56,16225.94
2023-03-12,pulse-demo,34014.07,35823.36,24751.2,15523.3,56,-1809.29
2023-03-15,pulse-demo,33666.13,14955.85,30139.21,26748.37,56,18710.28
2023-03-18,pulse-demo,41213.8,19648.31,34688.69,38920.78,56,21565.49
2023-03-20,pulse-demo,19003.48,15594.97,23311.01,38009.31,55,3408.51
2023-03-23,pulse-demo,39404.76,14961.4,10862.65,32131.09,55,24443.36
2023-03-24,pulse-demo,54257.67,32324.24,72411.81,81987.67,55,21933.43
2023-03-26,pulse-demo,93941.62,71734.47,99587.45,92711.21,55,22207.15
2023-03-28,pulse-demo,30289.48,72433.49,64549.67,74817.37,56,-42144.01
2023-04-04,pulse-demo,46826.48,22491.8,24177.63,27792.42,57,24334.68
2023-04-06,pulse-demo,14297.64,13678.86,47818.89,39101.97,59,618.78
2023-04-13,pulse-demo,28466.5,9915.1,27973.52,48022.39,61,18551.4
2023-04-18,pulse-demo,11995.39,13402.69,36250.0,15029.37,63,-1407.3
2023-04-19,pulse-demo,64648.17,43958.54,43461.01,40444.3,64,20689.63
2023-04-21,pulse-demo,40991.7,37930.09,47786.87,43215.3,66,3061.61
2023-04-24,pulse-demo,42477.97,26342.8,10269.62,47955.13,68,16135.17
2023-05-05,pulse-demo,29387.75,15392.07,12844.96,24921.35,69,13995.68
2023-05-09,pulse-demo,42317.28,31985.12,13091.06,10254.59,71,10332.16
2023-05-17,pulse-demo,40210.49,17544.45,27688.55,38408.81,72,22666.04
2023-05-20,pulse-demo,38863.2,38681.92,33852.91,68452.65,73,181.28
2023-05-21,pulse-demo,21830.08,19036.69,10174.51,33300.82,73,2793.39
2023-05-22,pulse-demo,45644.57,8010.26,20231.35,20007.84,73,37634.31
2023-05-29,pulse-demo,39439.8,10023.9,27671.87,29216.69,73,29415.9
2023-06-04,pulse-demo,19586.92,12012.48,31198.22,15128.69,73,7574.44
2023-06-07,pulse-demo,13934.92,21220.41,30931.87,41778.79,72,-7285.49
2023-06-09,pulse-demo,32090.64,16906.59,28692.51,8919.45,71,15184.05
2023-06-11,pulse-demo,27195.25,8453.63,11460.96,23156.03,70,18741.62
2023-06-12,pulse-demo,11222.74,29313.04,45490.59,9638.79,69,-18090.3
2023-06-13,pulse-demo,55390.35,34949.45,51193.53,66672.92,68,20440.9
2023-06-14,pulse-demo,22664.04,12917.41,48065.97,9853.12,67,9746.63
2023-06-20,pulse-demo,43604.23,38413.2,56621.82,75018.23,66,5191.03
2023-06-28,pulse-demo,25106.57,29322.07,45752.77,40081.03,65,-4215.5
2023-07-02,pulse-demo,45881.87,26626.27,23941.0,47948.7,65,19255.6
2023-07-07,pulse-demo,48600.09,30226.57,28352.13,25484.49,64,18373.52
2023-07-11,pulse-demo,32234.55,20980.4,29251.34,16575.31,64,11254.15
2023-07-13,pulse-demo,13201.18,21133.8,46466.61,16223.48,63,-7932.62
2023-07-15,pulse-demo,41408.12,21585.62,16737.68,29674.13,63,19822.5
2023-07-18,pulse-demo,16517.78,16848.65,34243.34,10516.93,62,-330.87
2023-07-19,pulse-demo,24770.5,18863.76,42988.14,28105.92,61,5906.74
2023-07-20,pulse-demo,21688.77,20674.65,31353.18,16635.45,61,1014.12
2023-07-23,pulse-demo,10662.82,38276.01,32283.94,15004.32,60,-27613.19
2023-07-26,pulse-demo,35889.34,38480.05,29718.7,45612.16,59,-2590.71
2023-07-31,pulse-demo,28410.32,38091.35,47692.43,37543.26,59,-9681.03
2023-08-04,pulse-demo,35670.6,17060.14,28800.61,16034.2,58,18610.46
2023-08-05,pulse-demo,15307.56,35634.36,14217.09,27262.42,57,-20326.8
2023-08-08,pulse-demo,45183.41,33795.91,21145.84,42170.61,56,11387.5
2023-08-10,pulse-demo,43035.59,15487.17,19205.74,18268.1,56,27548.42
2023-08-13,pulse-demo,24392.78,19043.69,35761.11,39258.5,55,5349.09
2023-08-18,pulse-demo,32662.71,15309.74,18076.61,8398.2,54,17352.97
2023-08-28,pulse-demo,41748.7,25970.86,49238.94,25794.28,53,15777.84
2023-08-29,pulse-demo,34920.97,18765.56,44558.94,11337.36,52,16155.41
2023-08-30,pulse-demo,10257.86,28822.0,48022.86,42321.58,50,-18564.14
2023-08-31,pulse-demo,49463.21,35770.1,31472.79,12674.4,49,13693.11
2023-09-02,pulse-demo,58580.62,67032.29,73010.43,76018.69,48,-8451.67
2023-09-03,pulse-demo,83236.62,39885.47,59595.93,63041.48,46,43351.15
2023-09-05,pulse-demo,26093.89,9017.7,12899.84,28222.44,45,17076.19
2023-09-06,pulse-demo,43915.34,62918.62,111109.85,85327.07,44,-19003.28
2023-09-07,pulse-demo,49920.16,66978.88,57828.35,47619.95,43,-17058.72
2023-09-10,pulse-demo,48006.62,8836.81,46744.98,40613.05,42,39169.81
2023-09-13,pulse-demo,13001.76,23712.73,31029.36,22841.28,42,-10710.97
2023-09-15,pulse-demo,19017.15,25610.0,10334.07,34717.82,42,-6592.85
2023-09-18,pulse-demo,40008.39,12924.61,11132.97,35588.04,41,27083.78
2023-09-19,pulse-demo,13681.94,10467.75,14648.13,40636.11,41,3214.19
2023-09-22,pulse-demo,32467.67,23420.73,20930.72,11982.67,41,9046.94
2023-09-23,pulse-demo,49349.23,9314.18,32688.22,14074.65,41,40035.05
2023-09-30,pulse-demo,11394.08,24077.85,20334.36,14672.96,40,-12683.77
2023-10-01,pulse-demo,84484.49,36658.84,32755.55,56608.32,40,47825.65
2023-10-07,pulse-demo,55337.34,48826.08,58798.65,52787.76,40,6511.26
2023-10-14,pulse-demo,42653.48,16101.19,11214.97,17695.56,41,26552.29
2023-10-19,pulse-demo,68477.56,16929.79,88064.59,46349.03,41,51547.77
2023-11-01,pulse-demo,69592.55,40677.06,45099.8,55855.86,42,28915.49
2023-11-02,pulse-demo,34339.34,31366.04,14225.13,45376.37,44,2973.3
2023-11-06,pulse-demo,23535.22,15797.79,49831.98,32424.83,45,7737.43
2023-11-09,pulse-demo,49611.47,24882.28,21385.78,13477.93,47,24729.19
2023-11-16,pulse-demo,25509.62,10061.08,38588.61,22190.19,48,15448.54
2023-11-21,pulse-demo,20852.55,29460.5,18198.79,13239.43,49,-8607.95
2023-11-26,pulse-demo,31619.95,25306.96,37962.13,47188.76,51,6312.99
2023-11-29,pulse-demo,42736.74,33545.83,33876.43,41688.19,52,9190.91
2023-11-30,pulse-demo,47893.48,44321.74,31415.35,73629.73,53,3571.74
2023-12-08,pulse-demo,28417.46,32513.75,23260.74,32745.83,54,-4096.29
2023-12-10,pulse-demo,48621.97,26776.15,38163.61,32206.71,55,21845.82
2023-12-18,pulse-demo,20643.54,20782.43,38616.34,10074.07,56,-138.89
2023-12-21,pulse-demo,20926.63,14112.55,47513.55,12130.01,57,6814.08
2023-12-30,pulse-demo,27956.3,33641.79,22593.08,42690.52,58,-5685.49
2024-01-04,pulse-demo,15595.59,34504.89,44441.88,29451.79,59,-18909.3
2024-01-08,pulse-demo,32798.1,8945.57,42726.09,12942.74,59,23852.53
2024-01-11,pulse-demo,14487.48,27802.44,18587.0,46471.33,60,-13314.96
2024-01-22,pulse-demo,29392.54,8856.25,25426.21,8565.24,60,20536.29
2024-01-25,pulse-demo,38278.31,13307.35,28182.21,36524.71,60,24970.96
2024-01-26,pulse-demo,37923.17,28505.97,30015.68,48956.8,60,9417.2
