date,tenant_id,revenue,expenses,cash_inflow,cash_outflow,outstanding_invoices,profit
2024-02-02,pulse-demo,15238.51,8857.91,27548.21,16301.12,60,6380.6
2024-02-07,pulse-demo,48498.27,27595.23,23893.6,32722.33,60,20903.04
2024-02-09,pulse-demo,22610.29,10526.6,34577.23,44203.1,59,12083.69
2024-02-10,pulse-demo,43906.53,10427.96,14802.32,11847.08,59,33478.57
2024-02-11,pulse-demo,36096.05,16603.61,36220.94,27073.11,58,19492.44
2024-02-14,pulse-demo,36086.16,30627.42,49988.08,17689.47,57,5458.74
2024-02-16,pulse-demo,47878.08,57065.44,79410.98,47379.82,57,-9187.36
2024-02-18,pulse-demo,31131.4,26648.71,40394.84,44539.31,56,4482.69
2024-02-21,pulse-demo,43228.11,42147.56,62000.96,94729.09,56,1080.55
2024-02-25,pulse-demo,48245.62,9894.42,37169.89,13295.2,55,38351.2
2024-02-26,pulse-demo,42379.35,34816.09,31825.26,19665.97,55,7563.26
2024-03-05,pulse-demo,46293.99,37790.62,38584.14,43272.82,56,8503.37
2024-03-07,pulse-demo,12481.73,13741.73,18965.56,27119.98,56,-1260.0
2024-03-11,pulse-demo,10144.24,34252.3,27118.35,44724.68,56,-24108.06
2024-03-14,pulse-demo,91184.53,39535.47,42746.48,77020.34,57,51649.06
2024-03-15,pulse-demo,16012.84,24911.8,23481.44,12911.89,58,-8898.96
2024-03-18,pulse-demo,34454.61,10520.2,39539.15,8361.89,59,23934.41
2024-03-23,pulse-demo,19110.91,29131.67,30801.47,48833.75,60,-10020.76
2024-03-26,pulse-demo,37348.06,26069.11,38543.32,42365.27,62,11278.95
2024-03-29,pulse-demo,60753.31,29794.56,80368.02,36187.46,63,30958.75
2024-04-03,pulse-demo,43977.03,31862.31,34984.39,40803.13,65,12114.72
2024-04-05,pulse-demo,10918.4,9482.1,17758.69,27567.33,67,1436.3
2024-04-07,pulse-demo,69998.39,76325.51,86994.2,35294.46,69,-6327.12
2024-04-16,pulse-demo,40711.22,39236.8,30841.14,49813.41,71,1474.42
2024-04-19,pulse-demo,43089.75,15005.38,12584.41,32831.39,73,28084.37
2024-04-23,pulse-demo,46284.49,31941.4,14399.7,21575.26,74,14343.09
2024-04-26,pulse-demo,29973.28,11874.68,11087.61,16364.43,75,18098.6
2024-04-28,pulse-demo,33318.59,16175.51,25035.88,39017.22,76,17143.08
2024-05-02,pulse-demo,49970.83,25794.26,31695.26,42644.96,77,24176.57
2024-05-10,pulse-demo,47937.74,13729.14,14133.95,21583.8,78,34208.6
2024-05-14,pulse-demo,56220.81,55840.92,88979.03,98391.06,79,379.89
2024-05-15,pulse-demo,21915.15,26867.15,18174.67,8488.01,80,-4952.0
2024-05-20,pulse-demo,63288.2,38779.24,87352.53,55439.65,82,24508.96
2024-05-22,pulse-demo,63664.15,40102.84,61349.03,45162.6,83,23561.31
2024-05-23,pulse-demo,32088.41,38292.64,22369.97,37696.04,85,-6204.23
2024-05-26,pulse-demo,36809.16,18917.24,26617.63,44924.66,86,17891.92
2024-05-27,pulse-demo,35842.21,34002.34,40126.8,29733.63,88,1839.87
2024-05-28,pulse-demo,54231.88,45481.42,84301.22,52816.35,90,8750.46
2024-05-30,pulse-demo,63010.4,43527.81,76476.12,40621.64,92,19482.59
2024-06-04,pulse-demo,38036.19,16046.56,21764.08,47864.48,95,21989.63
2024-06-06,pulse-demo,76775.77,43436.21,64067.27,48464.93,97,33339.56
2024-06-10,pulse-demo,21602.83,36957.65,14395.93,36601.38,100,-15354.82
2024-06-13,pulse-demo,43446.49,18054.31,15392.05,49348.11,100,25392.18
2024-06-16,pulse-demo,22025.97,31381.61,24044.08,44882.07,100,-9355.64
2024-06-17,pulse-demo,17436.8,21315.42,10222.77,40992.34,100,-3878.62
2024-06-19,pulse-demo,18363.93,38110.06,49213.74,8891.85,100,-19746.13
2024-06-26,pulse-demo,30543.85,19395.95,37088.27,14279.75,100,11147.9
2024-06-28,pulse-demo,13178.66,30880.71,39308.73,45450.17,100,-17702.05
2024-07-02,pulse-demo,40471.27,33736.51,35221.93,31670.22,100,6734.76
2024-07-05,pulse-demo,27450.52,27561.77,19512.32,17510.79,100,-111.25
2024-07-07,pulse-demo,31260.65,14100.87,48341.46,42103.59,100,17159.78
2024-07-08,pulse-demo,11950.36,32677.32,24750.79,41835.57,100,-20726.96
2024-07-14,pulse-demo,22808.58,16855.83,33782.57,28486.74,100,5952.75
2024-07-22,pulse-demo,41605.06,35466.19,25378.97,14785.98,100,6138.87
2024-07-27,pulse-demo,43562.41,20774.97,23524.75,28193.84,100,22787.44
2024-07-29,pulse-demo,40486.13,28082.39,44503.5,10822.73,100,12403.74
2024-07-31,pulse-demo,39968.85,16621.66,23928.51,32626.31,100,23347.19
2024-08-01,pulse-demo,10476.39,21105.73,49654.33,14462.68,100,-10629.34
2024-08-13,pulse-demo,40058.88,35565.45,37344.12,36674.01,100,4493.43
2024-08-14,pulse-demo,19409.31,32998.06,49742.99,8829.1,100,-13588.75
2024-08-18,pulse-demo,37431.99,29537.54,22173.85,29189.94,100,7894.45
2024-08-20,pulse-demo,30798.27,34342.21,34455.7,28720.58,98,-3543.94
2024-08-29,pulse-demo,47972.54,58607.73,71077.72,57637.76,95,-10635.19
2024-08-31,pulse-demo,32645.07,36887.62,25360.46,10294.45,93,-4242.55
2024-09-07,pulse-demo,46768.75,38032.46,14778.41,30882.39,90,8736.29
2024-09-08,pulse-demo,26100.48,39361.44,25939.42,26307.82,88,-13260.96
2024-09-09,pulse-demo,45226.34,8203.92,30497.91,42275.68,86,37022.42
2024-09-11,pulse-demo,28981.46,25338.39,46225.32,22308.22,83,3643.07
2024-09-12,pulse-demo,30731.64,21417.21,36648.54,42747.96,81,9314.43
2024-09-14,pulse-demo,10076.62,23689.92,30237.13,15034.88,78,-13613.3
2024-09-23,pulse-demo,31541.35,11324.98,13702.97,20659.95,76,20216.37
2024-09-28,pulse-demo,66456.31,21002.56,78087.94,57140.15,73,45453.75
2024-10-04,pulse-demo,19475.3,26011.39,13891.76,22698.45,71,-6536.09
2024-10-09,pulse-demo,28745.47,12717.76,25876.42,14800.59,69,16027.71
2024-10-13,pulse-demo,48301.57,18928.92,26504.59,19284.74,67,29372.65
2024-10-14,pulse-demo,10744.68,17963.63,34414.63,46899.21,65,-7218.95
2024-10-15,pulse-demo,13651.39,15038.47,46936.89,33750.73,63,-1387.08
2024-10-20,pulse-demo,45014.33,23909.55,49965.88,14756.78,61,21104.78
2024-10-26,pulse-demo,45436.56,28442.41,30093.69,16658.36,60,16994.15
2024-11-01,pulse-demo,49737.18,30161.85,36827.07,11486.62,59,19575.33
2024-11-07,pulse-demo,22340.34,27044.49,12922.3,27213.7,57,-4704.15
2024-11-13,pulse-demo,16654.84,37722.99,49759.97,15892.35,56,-21068.15
2024-11-17,pulse-demo,18669.14,10169.98,13012.68,30893.73,55,8499.16
2024-11-18,pulse-demo,17180.39,24565.46,38321.98,24038.35,54,-7385.07
2024-11-19,pulse-demo,37055.9,24575.39,20330.84,21189.26,53,12480.51
2024-11-23,pulse-demo,21086.39,30016.89,29669.92,22981.43,52,-8930.5
2024-11-27,pulse-demo,21810.69,17057.69,47693.74,39234.23,51,4753.0
2024-11-29,pulse-demo,47294.11,34490.4,45911.21,44814.71,50,12803.71
2024-12-03,pulse-demo,37372.67,50870.35,47791.1,39109.8,50,-13497.68
2024-12-07,pulse-demo,11633.39,17680.83,17539.97,45111.91,50,-6047.44
2024-12-10,pulse-demo,18506.18,36152.64,32124.52,49476.88,50,-17646.46
2024-12-15,pulse-demo,47432.1,19050.65,29280.66,29491.15,50,28381.45
2024-12-25,pulse-demo,24547.54,15237.87,39480.54,12109.33,51,9309.67
2024-12-28,pulse-demo,65398.69,39668.65,34257.39,63331.92,52,25730.04
2025-01-02,pulse-demo,15499.53,17225.31,41542.18,43807.53,53,-1725.78
2025-01-06,pulse-demo,64807.24,29880.85,35866.05,49977.41,55,34926.39
2025-01-08,pulse-demo,20934.38,27206.39,36595.72,9533.91,56,-6272.01
2025-01-10,pulse-demo,41815.25,17345.49,42985.74,17140.81,58,24469.76
2025-01-15,pulse-demo,17879.58,20924.23,38251.87,44627.98,60,-3044.65
2025-01-16,pulse-demo,53018.93,52672.34,37012.98,63376.7,62,346.59
2025-01-29,pulse-demo,31869.39,21342.69,20329.04,9628.58,64,10526.7
2025-02-05,pulse-demo,19278.95,9049.3,21043.18,29033.83,65,10229.65
2025-02-07,pulse-demo,46247.83,39302.23,25647.31,25400.25,66,6945.6
2025-02-13,pulse-demo,47403.24,54914.71,83011.03,45102.92,67,-7511.47
2025-02-14,pulse-demo,46556.29,20709.4,45539.81,33409.46,67,25846.89
2025-02-16,pulse-demo,42429.4,31598.2,28315.41,49229.08,66,10831.2
2025-02-17,pulse-demo,28904.17,13849.06,36368.95,37453.27,65,15055.11
2025-02-18,pulse-demo,29191.0,8144.63,29288.94,40298.76,64,21046.37
2025-02-27,pulse-demo,17979.83,21316.4,21471.24,30254.77,63,-3336.57
2025-03-12,pulse-demo,12573.77,16518.31,35696.1,32561.16,62,-3944.54
2025-03-13,pulse-demo,61218.73,50069.29,31588.99,83029.14,61,11149.44
2025-03-16,pulse-demo,49051.61,23876.18,26436.88,37196.56,60,25175.43
2025-03-23,pulse-demo,22853.84,10246.48,48128.42,27962.11,59,12607.36
2025-03-27,pulse-demo,38467.58,37614.49,47607.23,12529.11,59,853.09
2025-03-29,pulse-demo,80245.57,52010.97,53121.82,22326.36,58,28234.6
2025-04-03,pulse-demo,46130.1,27105.36,25276.79,17017.25,58,19024.74
2025-04-04,pulse-demo,19345.02,8583.95,11959.13,27589.23,57,10761.07
2025-04-10,pulse-demo,24309.12,24287.33,29789.76,12187.51,56,21.79
2025-04-16,pulse-demo,46583.38,28736.79,27431.9,18735.24,56,17846.59
2025-04-20,pulse-demo,37990.59,27397.55,40715.37,39782.01,55,10593.04
2025-04-28,pulse-demo,13352.45,23764.02,29579.83,25221.01,55,-10411.57
2025-05-01,pulse-demo,49253.85,32498.84,36154.32,23050.66,54,16755.01
2025-05-02,pulse-demo,22577.73,9447.42,29344.77,39069.06,54,13130.31
2025-05-03,pulse-demo,26898.82,38278.93,32753.82,33013.52,54,-11380.11
2025-05-06,pulse-demo,10374.14,21320.28,10888.26,14285.59,54,-10946.14
2025-05-08,pulse-demo,49440.23,28161.49,42667.87,33598.64,54,21278.74
2025-05-11,pulse-demo,44609.91,12809.21,43835.16,42884.52,54,31800.7
2025-05-15,pulse-demo,33102.27,24575.25,28959.98,29356.8,54,8527.02
2025-05-20,pulse-demo,30689.44,12348.96,46692.46,25459.4,55,18340.48
2025-05-23,pulse-demo,30167.0,13784.06,26825.88,44589.13,55,16382.94
2025-05-25,pulse-demo,49468.84,12614.11,48081.39,9892.95,55,36854.73
2025-05-28,pulse-demo,24644.04,20772.65,13112.62,23323.26,55,3871.39
2025-05-31,pulse-demo,26124.22,31494.84,18672.65,43685.45,56,-5370.62
2025-06-02,pulse-demo,35036.11,24907.15,48733.07,19688.84,56,10128.96
2025-06-03,pulse-demo,64009.9,43889.78,40313.38,57443.91,57,20120.12
2025-06-04,pulse-demo,30346.54,14539.47,22248.29,26765.75,57,15807.07
2025-06-10,pulse-demo,44476.32,32963.7,14160.71,24267.79,58,11512.62
2025-06-20,pulse-demo,12497.23,14426.06,36154.93,16817.33,59,-1928.83
2025-06-27,pulse-demo,17857.76,33747.34,21781.99,33436.11,59,-15889.58
2025-06-29,pulse-demo,40572.01,61221.04,56362.26,20820.17,59,-20649.03
2025-06-30,pulse-demo,20899.63,35119.51,40795.77,47523.32,59,-14219.88
2025-07-02,pulse-demo,31702.76,34353.66,11428.58,15119.39,58,-2650.9
2025-07-07,pulse-demo,35605.45,13166.19,47857.34,41310.06,58,22439.26
2025-07-16,pulse-demo,49568.8,56922.2,77820.25,51443.2,57,-7353.4
2025-07-19,pulse-demo,24695.7,8404.85,27547.87,24085.42,56,16290.85
2025-07-20,pulse-demo,41457.36,36519.9,45575.53,11962.23,56,4937.46
2025-07-22,pulse-demo,21404.31,12398.85,42874.24,46333.92,55,9005.46
2025-07-23,pulse-demo,38986.27,28291.85,14234.45,32369.27,54,10694.42
2025-07-25,pulse-demo,49363.13,34986.43,18383.33,8981.79,53,14376.7
2025-07-26,pulse-demo,15779.08,13429.18,24325.09,47945.65,51,2349.9
2025-07-29,pulse-demo,38763.0,37405.68,42824.94,10519.54,50,1357.32
2025-08-08,pulse-demo,19212.62,17547.89,26376.56,25706.36,49,1664.73
2025-08-10,pulse-demo,30275.5,36155.66,27936.81,8230.33,48,-5880.16
2025-08-12,pulse-demo,42459.81,11201.11,49469.37,44897.84,46,31258.7
2025-08-14,pulse-demo,17804.15,35495.73,46436.47,13910.83,44,-17691.58
2025-08-16,pulse-demo,42441.32,8662.67,43352.67,26379.53,42,33778.65
2025-08-17,pulse-demo,43570.55,36534.49,39516.35,11656.64,40,7036.06
2025-08-18,pulse-demo,14262.04,18694.07,16308.69,18335.09,38,-4432.03
2025-08-24,pulse-demo,23169.32,18905.95,12092.43,48631.6,36,4263.37
2025-08-28,pulse-demo,19952.67,35220.61,13005.26,22473.14,34,-15267.94
2025-09-12,pulse-demo,10712.7,9091.71,40834.86,9964.03,32,1620.99
2025-09-14,pulse-demo,33765.66,9908.0,20099.53,48087.79,30,23857.66
2025-09-17,pulse-demo,32584.67,9008.03,30741.98,35844.99,27,23576.64
2025-09-22,pulse-demo,30698.96,22502.66,42349.0,28393.06,25,8196.3
2025-09-23,pulse-demo,42969.81,8273.74,46946.8,9696.16,23,34696.07
2025-09-24,pulse-demo,36832.5,28604.58,35330.98,48539.77,20,8227.92
2025-09-25,pulse-demo,19074.94,13320.72,36463.7,20353.12,18,5754.22
2025-09-30,pulse-demo,22206.45,38617.05,20448.41,31821.35,16,-16410.6
2025-10-02,pulse-demo,30228.82,26713.45,33821.63,32855.02,15,3515.37
2025-10-07,pulse-demo,49494.81,23161.26,12296.11,15649.31,13,26333.55
2025-10-11,pulse-demo,29189.08,15483.14,43206.55,9886.96,13,13705.94
2025-10-12,pulse-demo,44143.72,21199.38,26993.83,45830.36,12,22944.34
2025-10-17,pulse-demo,39184.08,39777.24,21948.52,27432.78,12,-593.16
2025-10-21,pulse-demo,36070.81,31815.35,17615.12,32502.19,11,4255.46
2025-10-22,pulse-demo,47126.54,20381.31,14176.66,40557.76,11,26745.23
2025-10-28,pulse-demo,42767.17,26938.73,48535.02,33920.03,11,15828.44
2025-10-29,pulse-demo,47796.51,32488.11,25483.9,39142.82,10,15308.4
2025-11-02,pulse-demo,34524.61,31128.43,27660.55,27887.09,10,3396.18
2025-11-04,pulse-demo,76689.42,78746.15,41866.17,78454.08,10,-2056.73
2025-11-16,pulse-demo,25072.17,9942.16,36353.04,25341.9,10,15130.01
2025-11-17,pulse-demo,22854.22,14456.9,23391.11,18737.86,11,8397.32
2025-11-22,pulse-demo,24591.74,31167.93,45785.11,34111.71,12,-6576.19
2025-12-03,pulse-demo,17281.92,28637.94,44083.09,31417.65,13,-11356.02
2025-12-16,pulse-demo,54536.82,49745.87,57558.33,71401.29,14,4790.95
2025-12-19,pulse-demo,49799.94,28637.52,26270.71,12988.79,16,21162.42
2025-12-20,pulse-demo,29638.25,23023.48,34847.96,26593.08,17,6614.77
2025-12-21,pulse-demo,32207.35,34106.12,23387.81,35189.44,19,-1898.77
2025-12-22,pulse-demo,33532.19,13817.78,47079.62,15371.36,21,19714.41
2025-12-23,pulse-demo,26132.67,20417.25,18152.38,35067.97,23,5715.42
2025-12-29,pulse-demo,40668.43,63178.52,65123.55,93114.43,26,-22510.09
2026-01-03,pulse-demo,42909.83,26061.91,21257.09,20947.2,28,16847.92
2026-01-07,pulse-demo,30625.57,38102.85,28455.65,49435.84,31,-7477.28
2026-01-08,pulse-demo,42934.9,15229.04,22286.21,46991.0,35,27705.86
2026-01-11,pulse-demo,29635.04,16989.71,43873.49,38603.58,39,12645.33
2026-01-12,pulse-demo,47896.43,17859.53,16783.4,40387.41,42,30036.9
2026-01-19,pulse-demo,46380.14,39379.79,16442.27,36149.72,46,7000.35
2026-01-21,pulse-demo,24553.97,25911.35,47531.98,49113.65,50,-1357.38
2026-01-23,pulse-demo,21339.72,21132.54,29613.25,26148.49,53,207.18
2026-01-24,pulse-demo,25645.58,30874.31,24079.89,26583.82,56,-5228.73
2026-01-25,pulse-demo,36149.79,28004.6,20567.81,9432.81,59,8145.19
2026-02-03,pulse-demo,21241.35,19647.2,43774.06,15226.67,62,1594.15
2026-02-04,pulse-demo,16231.25,36287.16,44876.49,15863.17,64,-20055.91
2026-02-06,pulse-demo,28060.14,21470.89,12272.94,42976.9,66,6589.25
2026-02-07,pulse-demo,20063.4,17716.47,23740.44,40970.19,67,2346.93
2026-02-08,pulse-demo,37352.26,18595.55,10986.81,34358.59,69,18756.71
2026-02-12,pulse-demo,78556.69,59747.34,88655.63,77706.9,70,18809.35
2026-02-16,pulse-demo,45781.32,31054.86,37990.03,26629.91,71,14726.46
2026-02-17,pulse-demo,20390.51,25647.96,21141.0,10150.67,71,-5257.45
2026-02-20,pulse-demo,36052.58,48999.07,60320.3,31754.97,72,-12946.49
2026-02-21,pulse-demo,10805.63,10261.0,45278.66,41362.91,72,544.63
2026-03-05,pulse-demo,19021.59,11071.63,32900.83,44430.73,73,7949.96
2026-03-13,pulse-demo,27401.15,34742.98,45262.26,19206.88,73,-7341.83
2026-03-17,pulse-demo,45495.45,21185.81,22024.35,17304.45,73,24309.64
2026-03-22,pulse-demo,38285.48,21288.75,38720.93,10741.6,74,16996.73
2026-03-24,pulse-demo,61704.71,43476.9,31451.52,30769.33,74,18227.81
2026-03-25,pulse-demo,62285.15,46883.03,63058.79,43091.05,74,15402.12
2026-03-28,pulse-demo,46785.0,23513.65,15481.95,11590.43,74,23271.35
2026-03-31,pulse-demo,16337.72,31486.93,30898.12,42098.29,74,-15149.21
2026-04-03,pulse-demo,46518.26,29080.95,33330.44,35205.47,74,17437.31
2026-04-04,pulse-demo,36230.6,8502.89,43406.0,13881.04,74,27727.71
2026-04-06,pulse-demo,27678.96,34897.94,15227.29,18437.2,73,-7218.98
2026-04-07,pulse-demo,21784.63,32313.95,37862.72,47746.24,73,-10529.32
2026-04-08,pulse-demo,36916.59,34876.92,21774.25,45378.51,72,2039.67
2026-04-09,pulse-demo,37620.99,27519.49,28100.73,46142.1,70,10101.5
2026-04-10,pulse-demo,14481.59,38173.37,19214.99,46798.84,69,-23691.78
2026-04-16,pulse-demo,20391.15,29185.67,23533.07,46147.31,68,-8794.52
2026-04-18,pulse-demo,53662.68,27426.25,66374.49,55194.3,67,26236.43
2026-04-19,pulse-demo,21317.36,35517.99,44454.59,49353.27,66,-14200.63
2026-04-21,pulse-demo,88559.89,41950.75,58930.89,48922.73,65,46609.14
2026-04-23,pulse-demo,24169.92,31661.83,36656.88,18482.22,64,-7491.91
2026-05-06,pulse-demo,40359.52,14512.54,44580.83,20771.99,64,25846.98
2026-05-10,pulse-demo,25313.03,8381.78,42346.84,20608.97,63,16931.25
2026-05-13,pulse-demo,13996.91,21217.98,43812.14,27749.38,63,-7221.07
2026-05-16,pulse-demo,37154.23,27607.38,11927.68,36732.99,63,9546.85
2026-05-20,pulse-demo,43640.91,8148.38,19266.17,30557.51,63,35492.53
2026-05-23,pulse-demo,35423.67,27064.47,29839.98,41363.5,63,8359.2
2026-05-28,pulse-demo,37636.64,39417.97,36336.58,16373.45,63,-1781.33
2026-06-08,pulse-demo,39803.87,38631.24,46335.56,38972.03,63,1172.63
2026-06-23,pulse-demo,10637.1,22341.63,29436.5,14633.61,63,-11704.53
2026-06-29,pulse-demo,35796.31,29470.12,37954.97,27875.63,63,6326.19
2026-07-06,pulse-demo,38900.75,32065.68,24630.42,11574.66,63,6835.07
2026-07-08,pulse-demo,11500.71,16268.8,36448.29,18637.74,62,-4768.09
2026-07-09,pulse-demo,38121.59,30069.51,29447.0,42112.46,62,8052.08
2026-07-21,pulse-demo,62484.74,44491.78,64818.26,57598.31,61,17992.96
2026-07-27,pulse-demo,15380.2,31673.74,24740.15,29800.79,60,-16293.54
2026-07-28,pulse-demo,29984.33,31648.37,28904.7,10351.64,59,-1664.04
2026-07-30,pulse-demo,66713.98,32815.89,73387.56,50980.39,57,33898.09
2026-08-03,pulse-demo,33145.15,28989.16,15188.36,32068.2,56,4155.99
2026-08-04,pulse-demo,20942.53,16177.25,26628.19,34109.69,55,4765.28
2026-08-05,pulse-demo,78557.73,47624.61,78912.28,61585.58,54,30933.12
2026-08-14,pulse-demo,19275.91,10137.64,40723.2,48771.0,54,9138.27
2026-08-15,pulse-demo,62122.92,48243.47,78093.08,42608.43,54,13879.45
2026-08-16,pulse-demo,47752.28,18832.77,40578.47,40011.92,54,28919.51
2026-08-19,pulse-demo,36571.14,13145.08,48579.18,40837.95,54,23426.06
2026-08-20,pulse-demo,31854.33,13958.98,23030.46,25113.51,55,17895.35
2026-08-31,pulse-demo,78826.73,48862.2,51948.5,56662.72,56,29964.53
2026-09-01,pulse-demo,33818.75,33258.32,23319.8,25266.26,57,560.43
2026-09-03,pulse-demo,31720.11,12192.77,35094.96,34835.93,58,19527.34
2026-09-06,pulse-demo,47389.11,26941.63,38050.4,38186.96,59,20447.48
2026-09-07,pulse-demo,41985.83,18735.01,12030.16,28454.79,60,23250.82
2026-09-08,pulse-demo,41106.2,36605.9,13920.27,29577.72,61,4500.3
2026-09-10,pulse-demo,72248.63,38779.76,57879.77,71636.03,62,33468.87
2026-09-15,pulse-demo,55222.5,44377.77,50671.38,86657.71,63,10844.73
2026-09-21,pulse-demo,32283.23,28104.19,41019.49,33663.78,65,4179.04
2026-09-23,pulse-demo,45022.48,21282.87,39329.05,23616.73,66,23739.61
2026-09-27,pulse-demo,24958.07,37823.82,23993.39,22177.89,68,-12865.75
2026-10-01,pulse-demo,61408.99,40543.6,66661.11,61812.47,69,20865.39
2026-10-04,pulse-demo,37715.31,26610.13,16687.26,43387.06,70,11105.18
2026-10-18,pulse-demo,46317.15,16497.81,25164.74,45747.54,71,29819.34
2026-10-19,pulse-demo,64902.08,23852.67,64165.84,57547.81,71,41049.41
2026-10-21,pulse-demo,47998.04,12302.57,39667.22,13704.82,71,35695.47
2026-10-28,pulse-demo,18153.9,26800.15,32173.86,30569.21,72,-8646.25
2026-10-29,pulse-demo,30828.59,22439.81,49279.98,20754.77,72,8388.78
2026-11-03,pulse-demo,45199.43,27042.64,40047.64,35385.99,72,18156.79
2026-11-04,pulse-demo,34262.16,11737.07,44384.04,28144.03,72,22525.09
2026-11-06,pulse-demo,30625.37,30264.47,37856.79,16471.02,71,360.9
2026-11-09,pulse-demo,27926.06,36352.26,24442.2,17706.45,71,-8426.2
2026-11-11,pulse-demo,25848.22,20760.41,38924.14,41778.98,71,5087.81
2026-11-16,pulse-demo,11697.47,13921.56,18995.16,16526.27,70,-2224.09
2026-11-20,pulse-demo,13325.52,28423.87,42386.09,28248.23,69,-15098.35
2026-11-21,pulse-demo,38792.16,12669.67,43899.77,36388.73,67,26122.49
2026-11-29,pulse-demo,46899.11,8847.13,28292.42,47922.16,66,38051.98
2026-12-03,pulse-demo,65989.27,25195.8,24313.71,94920.33,65,40793.47
2026-12-10,pulse-demo,15825.36,22058.23,35863.87,14467.47,64,-6232.87
2026-12-12,pulse-demo,18795.18,20170.03,20272.25,25145.35,63,-1374.85
2026-12-15,pulse-demo,27407.21,17496.76,41842.41,46309.93,62,9910.45
2026-12-18,pulse-demo,52152.4,65196.18,59402.68,45624.22,61,-13043.78
2026-12-25,pulse-demo,37546.78,38545.24,87821.88,55360.6,61,-998.46
