date,tenant_id,campaign_spend,website_visits,leads,qualified_leads,new_deals,pipeline_value,churn_rate,conversion_rate
2020-01-01,pulse-demo,3263.14,1427,69,69,8,48519.98,0.1370,0.1159
2020-01-07,pulse-demo,6432.71,2227,153,103,24,77283.73,0.1370,0.1569
2020-01-08,pulse-demo,5785.21,2942,205,92,23,88189.12,0.1475,0.1122
2020-01-17,pulse-demo,5297.24,2644,248,108,29,65419.40,0.1197,0.1169
2020-01-18,pulse-demo,3673.73,1777,102,73,3,23643.16,0.1860,0.0294
2020-01-21,pulse-demo,2723.96,1673,64,33,15,50344.16,0.0080,0.2344
2020-01-22,pulse-demo,3624.05,1710,74,67,11,29325.76,0.1090,0.1486
2020-02-04,pulse-demo,2740.36,1411,137,27,2,43436.98,0.0380,0.0146
2020-02-06,pulse-demo,3059.17,1797,131,67,20,79061.99,0.0760,0.1527
2020-02-07,pulse-demo,2413.08,1400,75,27,3,21145.12,0.0380,0.0400
2020-02-08,pulse-demo,2477.45,1275,78,25,1,76038.44,0.0370,0.0128
2020-02-10,pulse-demo,6547.75,3164,268,142,12,97421.06,0.0295,0.0448
2020-02-16,pulse-demo,3799.30,1578,125,75,10,76054.26,0.0960,0.0800
2020-02-17,pulse-demo,7210.74,3472,292,94,14,61588.26,0.0630,0.0479
2020-02-20,pulse-demo,2465.98,1887,105,63,9,52486.89,0.0820,0.0857
2020-02-22,pulse-demo,3126.56,1806,89,72,11,76000.75,0.1390,0.1236
2020-02-23,pulse-demo,3335.14,1639,74,51,15,47339.34,0.0530,0.2027
2020-02-26,pulse-demo,2285.97,1013,63,30,5,43755.31,0.0160,0.0794
2020-02-28,pulse-demo,3794.72,906,108,63,12,55471.55,0.0330,0.1111
2020-03-06,pulse-demo,2170.51,905,53,48,9,41097.17,0.0020,0.1698
2020-03-10,pulse-demo,2969.67,1472,128,34,14,30676.44,0.0420,0.1094
2020-03-14,pulse-demo,2283.18,1406,76,35,16,52893.39,0.0920,0.2105
2020-03-17,pulse-demo,3886.35,988,127,51,10,75340.83,0.0200,0.0787
2020-03-19,pulse-demo,3547.56,1917,134,73,15,43369.00,0.1960,0.1119
2020-03-27,pulse-demo,2275.75,1690,144,33,20,48157.92,0.1150,0.1389
2020-03-30,pulse-demo,3792.05,1594,119,32,13,21285.39,0.0340,0.1092
2020-03-31,pulse-demo,2613.35,842,142,22,15,23712.33,0.0600,0.1056
2020-04-01,pulse-demo,2057.54,1356,53,32,11,36147.36,0.1840,0.2075
2020-04-02,pulse-demo,5619.73,2400,175,153,12,61024.03,0.0940,0.0686
2020-04-07,pulse-demo,3942.99,1590,87,45,1,21425.87,0.1520,0.0115
2020-04-12,pulse-demo,3062.74,1559,66,53,2,47936.06,0.1840,0.0303
2020-04-13,pulse-demo,8924.41,4603,378,133,49,141495.28,0.0995,0.1296
2020-04-14,pulse-demo,2111.96,1751,88,31,9,34127.03,0.1340,0.1023
2020-04-19,pulse-demo,5445.59,2086,136,114,24,93538.31,0.1255,0.1765
2020-04-20,pulse-demo,2323.43,1057,55,24,2,24557.83,0.1820,0.0364
2020-04-23,pulse-demo,6617.81,2755,169,120,14,52095.64,0.0663,0.0828
2020-04-26,pulse-demo,3297.55,904,130,45,13,44393.36,0.1790,0.1000
2020-04-28,pulse-demo,2224.30,963,77,24,10,52119.57,0.0970,0.1299
2020-05-02,pulse-demo,5877.51,2993,133,51,29,80983.71,0.0996,0.2180
2020-05-09,pulse-demo,2322.29,1076,100,43,16,61341.14,0.0710,0.1600
2020-05-16,pulse-demo,2216.80,912,50,40,15,68401.17,0.0470,0.3000
2020-05-18,pulse-demo,3285.28,872,123,42,20,40247.22,0.0500,0.1626
2020-05-22,pulse-demo,3296.70,1557,52,52,17,73265.56,0.1900,0.3269
2020-05-25,pulse-demo,2839.40,1225,81,45,19,20217.97,0.0780,0.2346
2020-05-30,pulse-demo,2808.11,1225,67,61,1,51586.99,0.1710,0.0149
2020-05-31,pulse-demo,3615.57,1510,99,72,5,55323.33,0.1690,0.0505
2020-06-02,pulse-demo,2973.93,1768,87,22,5,61818.31,0.1340,0.0575
2020-06-04,pulse-demo,2124.37,1822,87,63,4,22024.32,0.1690,0.0460
2020-06-06,pulse-demo,2822.30,1662,128,60,8,53291.08,0.0140,0.0625
2020-06-09,pulse-demo,2307.05,1337,115,57,10,65902.46,0.0080,0.0870
2020-06-10,pulse-demo,5505.35,2920,258,139,15,109350.87,0.0423,0.0581
2020-06-14,pulse-demo,2778.43,1273,68,49,11,34460.68,0.0080,0.1618
2020-06-20,pulse-demo,3180.80,1455,133,36,6,76576.79,0.1720,0.0451
2020-06-21,pulse-demo,2944.14,911,140,30,8,49434.70,0.0600,0.0571
2020-06-23,pulse-demo,5953.31,2859,192,118,31,106568.24,0.0646,0.1615
2020-06-25,pulse-demo,2150.43,1379,102,80,1,59400.28,0.0570,0.0098
2020-07-05,pulse-demo,6209.64,2335,236,55,12,58083.44,0.0905,0.0508
2020-07-08,pulse-demo,3369.15,1024,134,71,14,27651.26,0.1890,0.1045
2020-07-14,pulse-demo,2831.40,1658,124,57,13,49577.24,0.0540,0.1048
2020-07-16,pulse-demo,3960.07,879,72,54,7,46612.61,0.1490,0.0972
2020-07-20,pulse-demo,6274.18,2168,176,64,19,121411.01,0.0091,0.1080
2020-07-25,pulse-demo,7029.64,3176,182,88,22,73036.63,0.0831,0.1209
2020-07-28,pulse-demo,9197.96,4239,388,153,32,136418.82,0.0870,0.0825
2020-07-29,pulse-demo,2043.23,1656,132,70,14,39890.30,0.1640,0.1061
2020-07-31,pulse-demo,2683.70,920,120,67,20,66744.90,0.1000,0.1667
2020-08-01,pulse-demo,3832.53,1086,101,22,14,73200.99,0.1540,0.1386
2020-08-06,pulse-demo,2982.10,1661,114,63,11,77016.66,0.1930,0.0965
2020-08-11,pulse-demo,2851.72,1794,55,55,7,25901.59,0.0320,0.1273
2020-08-12,pulse-demo,2959.21,1560,106,63,19,38422.45,0.0040,0.1792
2020-08-13,pulse-demo,3751.14,1710,77,47,3,66595.99,0.1810,0.0390
2020-08-17,pulse-demo,3326.47,1386,77,71,20,57373.90,0.1810,0.2597
2020-08-18,pulse-demo,3208.51,936,66,66,4,45231.34,0.1700,0.0606
2020-08-19,pulse-demo,5169.37,1988,227,77,19,96573.87,0.1569,0.0837
2020-08-23,pulse-demo,2201.23,822,56,53,1,59751.84,0.0660,0.0179
2020-08-24,pulse-demo,3325.56,815,98,56,8,36561.85,0.0930,0.0816
2020-08-28,pulse-demo,2600.86,1162,86,35,12,49505.65,0.0390,0.1395
2020-08-29,pulse-demo,3143.42,1755,141,24,3,36032.39,0.0710,0.0213
2020-09-01,pulse-demo,2170.42,1575,99,44,2,38138.21,0.1120,0.0202
2020-09-04,pulse-demo,2781.68,1142,67,67,20,65872.98,0.0440,0.2985
2020-09-08,pulse-demo,5078.05,2836,280,111,3,113848.02,0.0742,0.0107
2020-09-09,pulse-demo,2394.59,1461,69,69,18,55541.18,0.1420,0.2609
2020-09-11,pulse-demo,3586.50,843,118,23,14,29479.66,0.0430,0.1186
2020-09-17,pulse-demo,2153.57,1264,123,57,19,64237.37,0.0270,0.1545
2020-09-19,pulse-demo,3337.46,1297,105,73,6,65217.01,0.0620,0.0571
2020-09-24,pulse-demo,5186.21,2475,246,124,18,93271.57,0.1404,0.0732
2020-09-25,pulse-demo,2388.07,1162,137,48,2,28130.22,0.1420,0.0146
2020-09-26,pulse-demo,3275.38,1502,75,33,10,57959.00,0.0550,0.1333
2020-09-27,pulse-demo,3432.79,1329,64,38,13,65627.46,0.1330,0.2031
2020-09-28,pulse-demo,3012.46,1799,59,49,12,42986.81,0.0420,0.2034
2020-10-03,pulse-demo,2704.79,1670,58,46,6,34191.42,0.1470,0.1034
2020-10-05,pulse-demo,3126.46,1061,63,40,7,32722.92,0.1370,0.1111
2020-10-07,pulse-demo,2339.94,1570,87,55,20,67402.53,0.2000,0.2299
2020-10-11,pulse-demo,3296.17,825,59,44,6,31612.62,0.0260,0.1017
2020-10-14,pulse-demo,3595.52,1827,99,74,8,56007.44,0.1410,0.0808
2020-10-16,pulse-demo,3160.74,835,94,79,17,63759.11,0.0320,0.1809
2020-10-17,pulse-demo,3415.88,1764,67,22,15,48483.60,0.1500,0.2239
2020-10-18,pulse-demo,2131.33,1675,142,31,3,52370.28,0.0270,0.0211
2020-10-20,pulse-demo,3760.32,991,146,31,13,20819.13,0.1110,0.0890
2020-10-25,pulse-demo,2729.06,1008,106,60,3,58797.66,0.0850,0.0283
2020-10-28,pulse-demo,2012.90,1541,105,76,11,65854.90,0.0800,0.1048
2020-11-02,pulse-demo,2596.51,1170,150,77,16,66354.99,0.0230,0.1067
2020-11-06,pulse-demo,6055.22,2189,156,147,27,98969.12,0.1579,0.1731
2020-11-07,pulse-demo,3475.87,978,135,40,11,65885.87,0.1350,0.0815
2020-11-08,pulse-demo,3039.23,1379,81,43,7,25432.30,0.1110,0.0864
2020-11-09,pulse-demo,5892.17,1686,244,96,13,82999.32,0.1431,0.0533
2020-11-10,pulse-demo,3641.81,1877,104,64,12,48145.24,0.0750,0.1154
2020-11-18,pulse-demo,5582.30,2736,235,107,17,58934.16,0.0523,0.0723
2020-11-26,pulse-demo,3044.28,1478,105,28,13,35013.91,0.0580,0.1238
2020-11-29,pulse-demo,2765.32,1322,77,33,5,54345.66,0.1780,0.0649
2020-12-02,pulse-demo,2770.68,1990,67,63,15,25738.46,0.1620,0.2239
2020-12-03,pulse-demo,3730.82,1398,99,29,14,49288.08,0.1580,0.1414
2020-12-08,pulse-demo,2660.82,1907,98,75,10,56364.95,0.0960,0.1020
2020-12-09,pulse-demo,7399.12,2856,208,86,7,92879.56,0.0548,0.0337
2020-12-10,pulse-demo,2734.45,965,69,49,14,59907.91,0.1210,0.2029
2020-12-11,pulse-demo,3670.82,1064,119,68,20,73025.01,0.0730,0.1681
2020-12-14,pulse-demo,2749.69,1520,126,54,8,42283.25,0.0970,0.0635
2020-12-15,pulse-demo,2663.06,1125,121,40,14,71294.43,0.1340,0.1157
2020-12-17,pulse-demo,2518.29,835,83,25,20,26297.82,0.0060,0.2410
2020-12-18,pulse-demo,3647.96,918,148,50,14,40807.16,0.0560,0.0946
2020-12-19,pulse-demo,2018.95,1849,84,57,6,61549.01,0.0360,0.0714
2020-12-22,pulse-demo,2060.28,1014,142,71,9,59992.32,0.1290,0.0634
2020-12-26,pulse-demo,4846.42,2817,222,113,34,121796.52,0.0567,0.1532
2020-12-27,pulse-demo,2873.16,1907,136,65,1,21401.35,0.1230,0.0074
2021-01-01,pulse-demo,2018.58,1766,125,77,15,63547.68,0.0550,0.1200
2021-01-06,pulse-demo,3858.35,1949,100,48,1,32974.34,0.1380,0.0100
2021-01-07,pulse-demo,5571.24,3545,160,82,16,105392.36,0.0782,0.1000
2021-01-18,pulse-demo,8942.74,3403,331,106,38,172014.30,0.0444,0.1148
2021-01-20,pulse-demo,3137.17,1769,120,60,10,77845.50,0.0220,0.0833
2021-01-28,pulse-demo,3337.26,1486,146,52,14,51042.48,0.0430,0.0959
2021-01-29,pulse-demo,3525.21,1033,115,39,13,69544.15,0.1760,0.1130
2021-01-31,pulse-demo,3909.80,1856,78,36,18,74916.64,0.1680,0.2308
2021-02-02,pulse-demo,3595.38,1149,50,46,5,22610.37,0.1870,0.1000
2021-02-06,pulse-demo,5558.88,3531,155,124,35,85163.57,0.0829,0.2258
2021-02-13,pulse-demo,3901.31,965,120,58,14,71202.62,0.0510,0.1167
2021-02-16,pulse-demo,2250.54,1984,146,35,10,25725.52,0.1470,0.0685
2021-02-17,pulse-demo,6110.73,2452,222,95,28,109947.96,0.0539,0.1261
2021-02-21,pulse-demo,3904.20,1402,98,47,20,55697.98,0.0790,0.2041
2021-02-26,pulse-demo,3022.61,1614,142,59,1,42709.63,0.1430,0.0070
2021-03-01,pulse-demo,2843.25,876,62,62,13,75310.81,0.0980,0.2097
2021-03-02,pulse-demo,9522.86,3262,272,180,15,182821.41,0.0692,0.0551
2021-03-04,pulse-demo,3130.92,1507,95,22,10,73813.43,0.0140,0.1053
2021-03-06,pulse-demo,2709.35,1405,65,65,14,66628.83,0.0400,0.2154
2021-03-07,pulse-demo,2771.66,944,113,53,18,62176.07,0.1710,0.1593
2021-03-09,pulse-demo,3115.40,1712,84,52,13,22460.32,0.1520,0.1548
2021-03-10,pulse-demo,2070.94,1171,93,56,16,76032.34,0.1530,0.1720
2021-03-14,pulse-demo,3298.51,874,147,37,4,38143.86,0.1500,0.0272
2021-03-19,pulse-demo,2037.98,1393,134,52,18,32703.19,0.0830,0.1343
2021-03-27,pulse-demo,3883.31,1638,61,61,16,35986.43,0.1110,0.2623
2021-04-03,pulse-demo,3199.39,1627,101,70,2,71201.21,0.0990,0.0198
2021-04-07,pulse-demo,3235.00,1127,55,55,18,27052.14,0.1420,0.3273
2021-04-09,pulse-demo,2739.13,841,109,60,10,66579.71,0.0150,0.0917
2021-04-10,pulse-demo,2432.03,1428,136,21,3,72579.23,0.1510,0.0221
2021-04-11,pulse-demo,4659.93,2993,139,88,28,99584.62,0.0226,0.2014
2021-04-15,pulse-demo,2398.33,1767,143,55,8,78019.26,0.0380,0.0559
2021-04-18,pulse-demo,2855.79,1328,115,44,5,28413.57,0.1230,0.0435
2021-04-19,pulse-demo,2284.87,1549,142,73,12,61653.21,0.1800,0.0845
2021-04-22,pulse-demo,5096.25,2056,247,109,6,153677.58,0.0319,0.0243
2021-04-23,pulse-demo,3822.99,1319,56,56,19,51066.31,0.0740,0.3393
2021-04-25,pulse-demo,3801.10,1249,110,35,9,74570.91,0.1500,0.0818
2021-05-01,pulse-demo,2621.45,1348,132,34,15,41991.21,0.1440,0.1136
2021-05-04,pulse-demo,3535.40,1704,58,58,11,61017.29,0.1340,0.1897
2021-05-05,pulse-demo,6435.17,2887,163,137,13,86711.07,0.0734,0.0798
2021-05-13,pulse-demo,3691.47,906,140,23,15,38433.67,0.0150,0.1071
2021-05-16,pulse-demo,3700.67,1085,118,67,10,28882.00,0.0030,0.0847
2021-05-18,pulse-demo,3062.66,1549,64,35,17,66173.06,0.0190,0.2656
2021-05-21,pulse-demo,3913.24,989,79,35,11,30059.09,0.0230,0.1392
2021-05-25,pulse-demo,2633.46,1714,74,21,11,36470.84,0.0740,0.1486
2021-05-29,pulse-demo,2005.63,965,77,55,7,51560.77,0.1920,0.0909
2021-05-30,pulse-demo,2460.51,828,122,37,8,35287.99,0.0420,0.0656
2021-06-07,pulse-demo,3156.31,1498,111,42,13,51586.79,0.0180,0.1171
2021-06-11,pulse-demo,2010.72,1483,99,56,15,59610.13,0.1060,0.1515
2021-06-15,pulse-demo,6723.30,3315,153,114,6,108422.95,0.1221,0.0392
2021-06-19,pulse-demo,2804.64,1076,71,56,13,57523.77,0.1220,0.1831
2021-06-22,pulse-demo,2173.47,1874,63,57,12,64611.91,0.1970,0.1905
2021-06-25,pulse-demo,6251.91,3750,181,109,33,101136.81,0.1359,0.1823
2021-06-27,pulse-demo,3520.82,1686,79,25,13,25326.50,0.1060,0.1646
2021-07-01,pulse-demo,2428.43,1214,102,37,15,28964.68,0.1680,0.1471
2021-07-02,pulse-demo,6088.52,2545,248,76,21,73187.15,0.0769,0.0847
2021-07-06,pulse-demo,2858.11,993,79,24,10,29923.59,0.1100,0.1266
2021-07-07,pulse-demo,4195.73,2719,185,115,13,77583.86,0.1150,0.0703
2021-07-09,pulse-demo,8036.52,4659,367,171,30,99106.76,0.0577,0.0817
2021-07-10,pulse-demo,2775.52,1179,73,28,18,30666.61,0.0500,0.2466
2021-07-12,pulse-demo,2813.91,1750,133,54,15,32374.69,0.0870,0.1128
2021-07-16,pulse-demo,6451.87,3034,179,82,30,69214.86,0.0692,0.1676
2021-07-20,pulse-demo,6828.89,3000,134,116,26,109281.75,0.0504,0.1940
2021-07-22,pulse-demo,5082.11,2210,206,109,20,70568.24,0.1299,0.0971
2021-07-29,pulse-demo,2145.48,1422,69,69,11,57328.68,0.0270,0.1594
2021-08-04,pulse-demo,3256.43,1298,145,34,9,49400.34,0.1780,0.0621
2021-08-07,pulse-demo,5368.62,2191,195,116,33,104540.79,0.1292,0.1692
2021-08-08,pulse-demo,3854.42,1488,134,26,4,61579.20,0.0570,0.0299
2021-08-09,pulse-demo,3541.23,851,93,38,5,31047.49,0.0220,0.0538
2021-08-12,pulse-demo,3832.88,1682,128,70,9,40614.19,0.1640,0.0703
2021-08-13,pulse-demo,2741.49,1458,82,28,16,48716.48,0.1240,0.1951
2021-08-17,pulse-demo,6450.26,2976,208,108,17,120661.93,0.0748,0.0817
2021-08-21,pulse-demo,2563.56,940,136,47,13,27421.07,0.0890,0.0956
2021-08-29,pulse-demo,2978.68,1148,72,72,15,64817.05,0.0910,0.2083
2021-08-30,pulse-demo,3132.82,1665,118,46,16,49891.82,0.1890,0.1356
2021-09-02,pulse-demo,2980.61,1733,69,69,20,73644.43,0.0050,0.2899
2021-09-08,pulse-demo,3578.53,1463,89,49,7,57688.77,0.0380,0.0787
2021-09-13,pulse-demo,2986.57,1242,103,23,9,61644.18,0.0300,0.0874
2021-09-18,pulse-demo,3639.39,1099,80,64,17,73033.74,0.1800,0.2125
2021-09-19,pulse-demo,6080.24,2138,169,108,29,120129.89,0.0940,0.1716
2021-09-20,pulse-demo,3494.40,1983,69,64,4,33835.03,0.0290,0.0580
2021-09-21,pulse-demo,9534.43,4421,318,183,27,162403.12,0.1244,0.0849
2021-09-24,pulse-demo,3954.20,933,146,44,6,60614.15,0.1940,0.0411
2021-09-28,pulse-demo,3112.19,1938,108,55,6,63080.00,0.1650,0.0556
2021-09-30,pulse-demo,2751.21,1301,57,57,10,50434.56,0.0590,0.1754
2021-10-04,pulse-demo,2359.76,1835,76,27,11,52671.50,0.0350,0.1447
2021-10-05,pulse-demo,2618.24,1914,80,59,17,73986.17,0.0480,0.2125
2021-10-06,pulse-demo,2821.59,1033,81,33,4,70652.42,0.1250,0.0494
2021-10-07,pulse-demo,3636.84,823,113,80,5,62772.68,0.1100,0.0442
2021-10-08,pulse-demo,3444.62,1641,82,71,14,31825.07,0.1000,0.1707
2021-10-09,pulse-demo,2911.51,1766,148,68,4,51550.38,0.0270,0.0270
2021-10-10,pulse-demo,2738.32,1082,134,64,11,29112.19,0.0310,0.0821
2021-10-11,pulse-demo,2574.25,965,107,59,11,70407.08,0.0420,0.1028
2021-10-12,pulse-demo,2239.86,1030,55,29,15,23731.79,0.1080,0.2727
2021-10-16,pulse-demo,3518.23,1030,111,74,12,32277.36,0.0610,0.1081
2021-10-17,pulse-demo,2135.44,1311,85,36,3,52821.78,0.1580,0.0353
2021-10-18,pulse-demo,2942.27,1537,54,46,10,43700.07,0.0650,0.1852
2021-10-24,pulse-demo,3060.24,1233,74,67,3,27325.10,0.1520,0.0405
2021-10-26,pulse-demo,2836.76,963,143,51,13,22122.26,0.1850,0.0909
2021-10-31,pulse-demo,3981.18,1643,96,69,5,63257.15,0.0340,0.0521
2021-11-04,pulse-demo,3517.98,1094,91,39,6,29832.74,0.1240,0.0659
2021-11-06,pulse-demo,2097.50,1932,59,33,9,23840.09,0.0560,0.1525
2021-11-17,pulse-demo,3304.38,860,108,41,18,52117.66,0.1240,0.1667
2021-11-24,pulse-demo,2727.13,1896,129,28,19,27404.18,0.0630,0.1473
2021-12-02,pulse-demo,2851.20,1575,66,45,19,40201.56,0.0640,0.2879
2021-12-03,pulse-demo,5240.65,2685,242,89,17,151424.53,0.1191,0.0702
2021-12-05,pulse-demo,2769.27,1879,70,70,19,34201.64,0.0150,0.2714
2021-12-12,pulse-demo,3967.22,1616,104,46,13,76164.36,0.0970,0.1250
2021-12-18,pulse-demo,2262.65,1621,54,54,18,23703.11,0.1320,0.3333
2021-12-19,pulse-demo,2657.85,1154,52,52,20,24704.83,0.1500,0.3846
2021-12-27,pulse-demo,3316.64,1214,146,35,19,56854.92,0.1840,0.1301
2021-12-28,pulse-demo,2336.59,981,95,21,14,69100.34,0.0700,0.1474
2021-12-30,pulse-demo,2226.33,1156,111,64,13,28458.30,0.0530,0.1171
2022-01-08,pulse-demo,2613.67,1593,129,30,19,41961.23,0.0760,0.1473
2022-01-12,pulse-demo,2030.68,947,117,35,18,48316.65,0.1390,0.1538
2022-01-23,pulse-demo,2860.35,1884,51,46,2,32435.68,0.1990,0.0392
2022-01-25,pulse-demo,2313.02,1388,116,21,5,40863.93,0.0600,0.0431
2022-01-27,pulse-demo,2696.97,1405,103,22,15,58849.82,0.1080,0.1456
2022-01-28,pulse-demo,3819.36,927,121,52,3,30517.91,0.1580,0.0248
2022-02-04,pulse-demo,3005.36,1275,117,36,12,77658.39,0.0150,0.1026
2022-02-10,pulse-demo,2266.92,1012,133,39,9,66420.54,0.1730,0.0677
2022-02-11,pulse-demo,2439.18,1600,83,42,6,24406.56,0.0910,0.0723
2022-02-14,pulse-demo,3803.64,1721,74,43,18,71581.05,0.0380,0.2432
2022-02-16,pulse-demo,3734.90,1415,64,21,18,41351.91,0.0530,0.2812
2022-02-17,pulse-demo,3285.02,1316,137,26,7,21859.60,0.1150,0.0511
2022-02-18,pulse-demo,4962.88,3621,209,132,19,87570.91,0.1049,0.0909
2022-02-26,pulse-demo,2318.88,1873,135,52,5,75036.34,0.1730,0.0370
2022-02-28,pulse-demo,2598.31,1686,78,32,20,46489.39,0.1160,0.2564
2022-03-01,pulse-demo,2482.18,1472,126,50,12,34425.23,0.1790,0.0952
2022-03-10,pulse-demo,3397.34,1578,103,33,9,51541.51,0.1650,0.0874
2022-03-17,pulse-demo,3573.00,1014,66,56,8,44032.34,0.1220,0.1212
2022-03-18,pulse-demo,2170.55,1339,133,54,3,21716.54,0.0760,0.0226
2022-03-19,pulse-demo,3817.28,1580,52,29,12,35689.54,0.0530,0.2308
2022-03-21,pulse-demo,2672.63,1713,148,40,10,79725.41,0.1110,0.0676
2022-03-26,pulse-demo,2764.94,1631,127,46,17,63811.29,0.0690,0.1339
2022-03-31,pulse-demo,2085.54,926,70,39,19,52959.58,0.0720,0.2714
2022-04-01,pulse-demo,3553.14,979,91,31,15,56169.41,0.0650,0.1648
2022-04-03,pulse-demo,7167.81,3617,147,144,31,56439.82,0.1139,0.2109
2022-04-04,pulse-demo,3491.95,1975,106,33,14,47291.96,0.0930,0.1321
2022-04-07,pulse-demo,2985.45,1458,112,44,13,60633.96,0.0720,0.1161
2022-04-14,pulse-demo,3672.28,1102,132,45,4,29091.38,0.0040,0.0303
2022-04-17,pulse-demo,2494.18,1716,81,76,12,46935.95,0.0920,0.1481
2022-04-20,pulse-demo,3355.30,1512,86,75,16,36395.32,0.1270,0.1860
