date,tenant_id,campaign_spend,website_visits,leads,qualified_leads,new_deals,pipeline_value,churn_rate,conversion_rate
2024-06-22,pulse-demo,3222.20,1337,73,70,15,50343.26,0.1160,0.2055
2024-06-23,pulse-demo,3567.64,1110,134,28,18,73108.58,0.0940,0.1343
2024-06-24,pulse-demo,2789.60,1204,69,42,1,38509.36,0.0340,0.0145
2024-06-26,pulse-demo,2929.53,896,136,24,11,56784.38,0.1670,0.0809
2024-06-29,pulse-demo,3405.32,854,94,53,14,20390.52,0.1780,0.1489
2024-07-04,pulse-demo,3493.76,1459,70,70,10,59299.74,0.0720,0.1429
2024-07-10,pulse-demo,2677.92,1926,148,46,18,21704.98,0.0810,0.1216
2024-07-15,pulse-demo,3824.28,1046,127,43,6,34558.67,0.1000,0.0472
2024-07-17,pulse-demo,2039.77,1014,57,45,2,64340.67,0.1490,0.0351
2024-07-19,pulse-demo,2653.43,977,69,69,12,40612.93,0.1500,0.1739
2024-07-22,pulse-demo,3831.92,823,133,66,20,37379.10,0.1010,0.1504
2024-07-24,pulse-demo,3496.64,1736,142,72,4,65861.07,0.1990,0.0282
2024-07-25,pulse-demo,3818.74,1032,105,29,4,69935.81,0.0690,0.0381
2024-07-26,pulse-demo,3839.38,1944,144,24,19,22890.15,0.1400,0.1319
2024-07-27,pulse-demo,3150.43,863,76,31,1,46538.02,0.1860,0.0132
2024-07-28,pulse-demo,2319.90,1990,74,69,11,53174.21,0.1150,0.1486
2024-08-02,pulse-demo,3781.10,1569,55,55,10,67088.39,0.1000,0.1818
2024-08-06,pulse-demo,6558.49,2614,182,54,24,50211.68,0.0440,0.1319
2024-08-09,pulse-demo,2762.09,991,102,46,2,53084.22,0.1530,0.0196
2024-08-15,pulse-demo,2550.92,1212,98,75,6,29768.17,0.1130,0.0612
2024-08-16,pulse-demo,2930.96,1219,67,23,18,35810.55,0.1970,0.2687
2024-08-19,pulse-demo,3849.80,1883,82,31,3,48232.25,0.0380,0.0366
2024-08-20,pulse-demo,2463.96,1232,122,26,7,67163.95,0.1070,0.0574
2024-08-23,pulse-demo,3048.44,1475,100,57,2,45647.63,0.1830,0.0200
2024-09-13,pulse-demo,2285.33,822,134,66,5,50684.86,0.0710,0.0373
2024-09-15,pulse-demo,2755.78,1367,86,75,17,48199.56,0.0550,0.1977
2024-09-19,pulse-demo,3680.77,1811,94,65,3,57359.32,0.1220,0.0319
2024-09-20,pulse-demo,3032.88,1533,68,32,16,21662.05,0.0940,0.2353
2024-09-22,pulse-demo,3919.49,903,114,26,15,28851.66,0.1730,0.1316
2024-09-23,pulse-demo,2565.01,1120,126,71,14,57802.09,0.1130,0.1111
2024-10-01,pulse-demo,3660.64,884,125,69,18,32927.58,0.1200,0.1440
2024-10-05,pulse-demo,2603.35,1583,130,28,20,61112.77,0.1030,0.1538
2024-10-23,pulse-demo,3735.47,1197,127,69,4,63413.16,0.1070,0.0315
2024-10-25,pulse-demo,2594.77,1310,67,31,9,37036.27,0.0730,0.1343
2024-10-26,pulse-demo,3711.32,850,60,45,8,40622.11,0.0510,0.1333
2024-11-03,pulse-demo,2205.80,1640,89,52,18,59697.24,0.1440,0.2022
2024-11-05,pulse-demo,7385.82,3712,320,143,41,160342.56,0.1050,0.1281
2024-11-17,pulse-demo,3280.67,1206,115,23,6,59535.42,0.0010,0.0522
2024-11-22,pulse-demo,2280.98,1364,74,25,1,66627.81,0.1990,0.0135
2024-11-30,pulse-demo,2344.26,900,126,64,17,23348.07,0.1830,0.1349
2024-12-03,pulse-demo,4578.23,1799,198,83,12,81607.17,0.1061,0.0606
2024-12-06,pulse-demo,3810.60,1117,104,70,10,41971.88,0.0830,0.0962
2024-12-09,pulse-demo,2938.31,883,142,42,9,63064.11,0.1200,0.0634
2024-12-11,pulse-demo,3672.95,1062,100,60,15,73164.47,0.0510,0.1500
2024-12-14,pulse-demo,2104.28,1815,65,28,15,40384.88,0.0960,0.2308
2024-12-16,pulse-demo,2794.49,1610,125,58,2,41718.37,0.1260,0.0160
2024-12-20,pulse-demo,2175.07,1504,69,69,15,69739.47,0.1130,0.2174
2024-12-22,pulse-demo,2403.41,1339,100,63,5,30405.93,0.0460,0.0500
2024-12-25,pulse-demo,7057.02,3626,199,120,21,99596.43,0.1561,0.1055
2025-01-02,pulse-demo,2578.09,1102,147,24,12,37019.23,0.1590,0.0816
2025-01-04,pulse-demo,3507.06,1619,128,79,9,64623.74,0.0180,0.0703
2025-01-12,pulse-demo,2312.41,1018,61,61,13,50422.80,0.1910,0.2131
2025-01-13,pulse-demo,3410.70,1545,125,59,16,76609.62,0.0410,0.1280
2025-01-17,pulse-demo,3574.67,896,99,27,18,39372.72,0.0050,0.1818
2025-01-19,pulse-demo,2543.23,1823,96,31,20,53473.36,0.0240,0.2083
2025-01-22,pulse-demo,2381.01,1818,62,25,5,38588.39,0.1250,0.0806
2025-01-25,pulse-demo,6326.16,2804,192,80,18,104226.90,0.1678,0.0938
2025-01-31,pulse-demo,2231.36,1696,93,35,17,25187.82,0.0140,0.1828
2025-02-02,pulse-demo,3745.05,1003,112,35,17,40039.32,0.1980,0.1518
2025-02-03,pulse-demo,2659.25,1815,134,46,2,57412.55,0.1710,0.0149
2025-02-11,pulse-demo,5953.40,2715,157,72,4,128075.77,0.0590,0.0255
2025-02-12,pulse-demo,4296.85,2437,161,112,21,83945.93,0.0703,0.1304
2025-02-14,pulse-demo,5817.77,1682,230,119,29,116591.53,0.1380,0.1261
2025-02-17,pulse-demo,3479.69,1305,146,76,2,78419.32,0.1990,0.0137
2025-02-20,pulse-demo,3759.90,1222,115,23,1,61967.83,0.0110,0.0087
2025-02-21,pulse-demo,2135.78,1226,76,54,7,78815.18,0.0720,0.0921
2025-02-27,pulse-demo,3928.40,1536,108,67,7,22555.88,0.1960,0.0648
2025-02-28,pulse-demo,2993.56,1819,54,50,7,26294.54,0.0520,0.1296
2025-03-08,pulse-demo,9643.40,5113,277,160,29,102659.13,0.0547,0.1047
2025-03-10,pulse-demo,2304.64,917,109,40,20,51282.32,0.0950,0.1835
2025-03-12,pulse-demo,7365.81,3157,173,100,28,97208.25,0.0609,0.1618
2025-03-13,pulse-demo,2274.41,1141,57,57,19,39110.77,0.0280,0.3333
2025-03-14,pulse-demo,2678.30,1859,101,36,4,24388.31,0.1660,0.0396
2025-03-19,pulse-demo,2272.35,1895,62,49,18,59782.09,0.0350,0.2903
2025-03-21,pulse-demo,7133.55,3224,173,80,12,116366.31,0.0908,0.0694
2025-03-23,pulse-demo,3901.13,1434,59,55,2,23949.72,0.0710,0.0339
2025-03-26,pulse-demo,3573.52,951,112,40,11,25217.03,0.1420,0.0982
2025-03-31,pulse-demo,5084.59,2630,119,118,27,79193.78,0.1843,0.2269
2025-04-02,pulse-demo,3257.82,826,127,52,3,57284.90,0.0450,0.0236
2025-04-04,pulse-demo,2191.21,1462,65,29,5,42023.38,0.0280,0.0769
2025-04-06,pulse-demo,6171.66,2752,143,115,15,118902.49,0.0582,0.1049
2025-04-07,pulse-demo,3245.81,1054,56,48,13,53110.82,0.1650,0.2321
2025-04-09,pulse-demo,2937.44,1900,99,25,13,61842.82,0.1820,0.1313
2025-04-16,pulse-demo,3375.37,1004,99,77,8,61086.51,0.0140,0.0808
2025-04-21,pulse-demo,2172.83,1744,86,27,6,49443.72,0.0630,0.0698
2025-04-29,pulse-demo,2933.21,1880,85,22,8,72006.37,0.1030,0.0941
2025-05-01,pulse-demo,3626.03,1729,51,51,16,72428.61,0.0310,0.3137
2025-05-03,pulse-demo,2544.03,1967,128,52,4,74688.47,0.0970,0.0312
2025-05-04,pulse-demo,3893.40,1176,142,28,20,50726.11,0.1020,0.1408
2025-05-06,pulse-demo,3992.65,1547,140,61,9,66406.44,0.1000,0.0643
2025-05-08,pulse-demo,3011.50,1400,126,75,12,79273.22,0.0630,0.0952
2025-05-10,pulse-demo,3734.56,1721,107,67,8,71874.37,0.1870,0.0748
2025-05-11,pulse-demo,3377.79,1081,109,35,11,22547.04,0.0580,0.1009
2025-05-12,pulse-demo,2533.93,1257,56,46,12,47029.55,0.0820,0.2143
2025-05-17,pulse-demo,5268.33,2581,150,102,23,95589.33,0.0773,0.1533
2025-05-20,pulse-demo,2605.01,1327,60,53,2,38499.26,0.0870,0.0333
2025-05-22,pulse-demo,2267.24,924,121,73,5,28702.73,0.1360,0.0413
2025-05-28,pulse-demo,3948.26,925,139,21,3,79685.78,0.0320,0.0216
2025-05-29,pulse-demo,5950.85,3341,211,68,14,102563.98,0.1584,0.0664
2025-05-31,pulse-demo,3989.05,1628,58,58,14,72874.84,0.1710,0.2414
2025-06-01,pulse-demo,6014.86,2624,235,89,15,127708.34,0.0544,0.0638
2025-06-09,pulse-demo,2045.57,1830,142,70,1,28512.31,0.1250,0.0070
2025-06-12,pulse-demo,6970.96,5372,256,134,31,164300.86,0.1089,0.1211
2025-06-15,pulse-demo,3130.75,809,106,44,17,27271.36,0.1880,0.1604
2025-06-20,pulse-demo,3967.12,834,71,66,16,42621.62,0.1950,0.2254
2025-06-24,pulse-demo,2577.12,1370,146,65,4,57541.22,0.0150,0.0274
2025-06-27,pulse-demo,2566.30,1072,111,37,9,52741.52,0.1930,0.0811
2025-06-29,pulse-demo,3252.69,1572,71,24,16,38000.64,0.1600,0.2254
2025-06-30,pulse-demo,3989.53,1448,106,46,13,48691.86,0.0030,0.1226
2025-07-01,pulse-demo,2898.90,1907,61,61,2,75655.74,0.0490,0.0328
2025-07-12,pulse-demo,2710.23,1815,131,29,1,31049.15,0.1970,0.0076
2025-07-13,pulse-demo,6456.13,2476,257,84,34,96767.78,0.0540,0.1323
2025-07-15,pulse-demo,2619.23,1517,84,72,11,64302.95,0.0010,0.1310
2025-07-17,pulse-demo,2029.48,1947,137,64,14,24478.70,0.0090,0.1022
2025-07-18,pulse-demo,2028.80,868,91,26,11,58241.46,0.1620,0.1209
2025-07-19,pulse-demo,2335.01,1256,115,29,7,54702.19,0.0890,0.0609
2025-07-20,pulse-demo,4281.14,2276,115,115,28,83594.26,0.1471,0.2435
2025-07-29,pulse-demo,5927.85,2948,258,85,7,137174.50,0.0899,0.0271
2025-08-01,pulse-demo,2161.27,1674,94,24,8,61987.11,0.1970,0.0851
2025-08-05,pulse-demo,12079.24,6056,344,100,39,263436.31,0.1023,0.1134
2025-08-06,pulse-demo,2407.11,1885,71,40,11,56453.43,0.1580,0.1549
2025-08-08,pulse-demo,2308.00,873,81,30,17,57991.23,0.0040,0.2099
2025-08-11,pulse-demo,5929.66,3028,153,60,17,91741.34,0.1738,0.1111
2025-08-12,pulse-demo,2063.40,1070,77,36,13,44328.89,0.0990,0.1688
2025-08-14,pulse-demo,3001.79,1019,123,29,1,66446.70,0.0870,0.0081
2025-08-18,pulse-demo,3129.05,1781,63,36,2,28787.46,0.1040,0.0317
2025-08-25,pulse-demo,2704.60,1028,126,57,3,54801.47,0.1430,0.0238
2025-08-31,pulse-demo,3876.15,1906,131,55,13,46470.10,0.1410,0.0992
2025-09-02,pulse-demo,3630.35,1317,145,46,19,61555.38,0.0340,0.1310
2025-09-05,pulse-demo,6081.08,2908,172,98,30,65815.46,0.1184,0.1744
2025-09-07,pulse-demo,2002.93,1653,130,57,1,62056.88,0.1250,0.0077
2025-09-08,pulse-demo,3948.60,971,72,23,6,22877.91,0.1850,0.0833
2025-09-09,pulse-demo,2666.69,1645,99,49,12,30753.27,0.1640,0.1212
2025-09-10,pulse-demo,3580.70,1983,127,26,1,24975.33,0.1940,0.0079
2025-09-14,pulse-demo,3723.84,1567,73,61,9,46669.14,0.1550,0.1233
2025-09-17,pulse-demo,2371.30,1774,61,61,5,78766.13,0.1680,0.0820
2025-09-22,pulse-demo,7257.11,3657,225,105,17,92782.27,0.0881,0.0756
2025-09-23,pulse-demo,2360.69,846,51,45,5,66638.65,0.0480,0.0980
2025-09-25,pulse-demo,3064.00,1879,77,26,2,30226.04,0.1170,0.0260
2025-09-26,pulse-demo,6064.66,2183,166,86,30,87796.26,0.0635,0.1807
2025-09-27,pulse-demo,2075.01,1583,142,22,3,23942.93,0.0540,0.0211
2025-09-28,pulse-demo,3267.76,1913,120,67,6,43913.73,0.1680,0.0500
2025-10-01,pulse-demo,7373.45,2399,158,58,6,79874.19,0.1793,0.0380
2025-10-09,pulse-demo,9417.60,4333,269,153,31,174288.81,0.1476,0.1152
2025-10-12,pulse-demo,2835.80,1782,82,40,13,74963.72,0.1620,0.1585
2025-10-20,pulse-demo,7483.03,3638,220,79,18,74210.63,0.0841,0.0818
2025-10-27,pulse-demo,3126.80,1020,103,61,9,26425.97,0.1500,0.0874
2025-11-02,pulse-demo,3213.21,1177,66,50,6,48616.43,0.1800,0.0909
2025-11-04,pulse-demo,2121.34,1299,81,79,6,54917.56,0.0850,0.0741
2025-11-06,pulse-demo,2452.79,1121,74,71,10,66784.34,0.1710,0.1351
2025-11-09,pulse-demo,3356.96,1449,132,61,6,55713.97,0.1370,0.0455
2025-11-17,pulse-demo,3130.78,1913,59,40,3,51177.36,0.0760,0.0508
2025-11-23,pulse-demo,2924.44,1056,64,24,13,33859.75,0.0310,0.2031
2025-12-04,pulse-demo,5340.56,3359,203,84,31,144989.55,0.1055,0.1527
2025-12-07,pulse-demo,3185.17,1800,93,73,11,23401.02,0.0850,0.1183
2025-12-11,pulse-demo,3436.80,1893,130,72,14,32410.14,0.0790,0.1077
2025-12-14,pulse-demo,2656.59,811,131,23,16,68419.08,0.1380,0.1221
2025-12-15,pulse-demo,3915.44,1784,147,68,19,63304.97,0.1590,0.1293
2025-12-24,pulse-demo,6179.31,2461,212,52,38,129875.57,0.0734,0.1792
2025-12-25,pulse-demo,3999.20,1002,126,73,1,24316.70,0.1230,0.0079
2026-01-04,pulse-demo,2121.35,1145,90,31,14,62413.17,0.1690,0.1556
2026-01-05,pulse-demo,3135.08,1175,119,34,4,31297.46,0.0180,0.0336
2026-01-11,pulse-demo,2303.45,1850,57,57,18,70683.66,0.0210,0.3158
2026-01-16,pulse-demo,3811.61,828,120,44,6,63094.08,0.1870,0.0500
2026-01-20,pulse-demo,4276.79,3891,200,64,8,129652.89,0.0772,0.0400
2026-01-25,pulse-demo,4637.25,2373,171,81,19,99572.02,0.0334,0.1111
2026-01-26,pulse-demo,2286.78,1330,95,75,9,51309.67,0.1900,0.0947
2026-01-27,pulse-demo,2931.72,1638,69,29,13,72298.28,0.0670,0.1884
2026-01-30,pulse-demo,7201.60,3657,178,76,26,79086.49,0.1322,0.1461
2026-01-31,pulse-demo,2549.91,1321,130,66,3,32808.33,0.0210,0.0231
2026-02-03,pulse-demo,3831.41,1683,120,29,2,48915.73,0.1680,0.0167
2026-02-04,pulse-demo,5757.87,3128,146,134,36,153494.15,0.1602,0.2466
2026-02-10,pulse-demo,4519.29,2906,190,126,26,77197.17,0.0415,0.1368
2026-02-23,pulse-demo,2412.42,1893,127,38,19,31415.99,0.0930,0.1496
2026-02-24,pulse-demo,3011.55,1473,106,56,11,54712.91,0.1400,0.1038
2026-02-25,pulse-demo,6193.33,2924,258,148,26,115732.45,0.0851,0.1008
2026-02-27,pulse-demo,5756.30,3404,154,86,16,68232.95,0.1139,0.1039
2026-03-01,pulse-demo,2423.63,1465,57,57,4,32405.96,0.0280,0.0702
2026-03-04,pulse-demo,2415.95,1864,56,46,4,38768.36,0.1040,0.0714
2026-03-05,pulse-demo,3912.16,1138,122,45,14,35422.90,0.0010,0.1148
2026-03-06,pulse-demo,3819.27,1710,92,38,2,61754.87,0.1340,0.0217
2026-03-07,pulse-demo,3041.03,1004,76,49,3,32410.77,0.0230,0.0395
2026-03-15,pulse-demo,2375.61,1945,64,29,12,29089.87,0.0310,0.1875
2026-03-17,pulse-demo,3694.11,1656,80,52,3,42506.94,0.0670,0.0375
2026-03-21,pulse-demo,2851.31,1614,131,37,13,24935.73,0.1010,0.0992
2026-03-24,pulse-demo,3480.07,984,138,79,11,76923.26,0.1890,0.0797
2026-03-29,pulse-demo,2762.83,1434,94,35,15,53835.22,0.0370,0.1596
2026-04-01,pulse-demo,3665.49,1791,145,75,4,32871.12,0.1490,0.0276
2026-04-02,pulse-demo,2499.59,1736,148,40,2,51561.08,0.1280,0.0135
2026-04-03,pulse-demo,3465.93,1446,73,66,14,32918.07,0.1840,0.1918
2026-04-12,pulse-demo,3296.79,1098,86,30,15,74243.25,0.0400,0.1744
2026-04-13,pulse-demo,2506.44,983,60,46,3,49729.66,0.0980,0.0500
2026-04-14,pulse-demo,2200.60,1420,132,59,3,55896.02,0.1850,0.0227
2026-04-18,pulse-demo,4025.22,2576,235,67,14,123033.68,0.1506,0.0596
2026-04-23,pulse-demo,5909.00,2959,177,67,27,108007.12,0.1347,0.1525
2026-04-29,pulse-demo,2475.63,1536,125,50,4,65685.21,0.0230,0.0320
2026-04-30,pulse-demo,3512.23,1965,136,44,6,24163.87,0.0710,0.0441
2026-05-29,pulse-demo,2651.23,916,148,25,11,64507.41,0.0030,0.0743
2026-05-30,pulse-demo,2006.11,874,119,48,8,43844.47,0.1460,0.0672
2026-06-01,pulse-demo,3639.18,985,140,58,1,67822.48,0.0320,0.0071
2026-06-02,pulse-demo,6835.45,3367,134,126,26,129789.18,0.0356,0.1940
2026-06-06,pulse-demo,2860.79,1866,149,41,14,54812.85,0.0330,0.0940
2026-06-08,pulse-demo,2946.55,1295,111,22,15,47232.33,0.0890,0.1351
2026-06-10,pulse-demo,6275.96,2043,192,110,30,104323.50,0.1208,0.1562
2026-06-19,pulse-demo,2046.24,1523,90,65,12,62825.37,0.1530,0.1333
2026-06-21,pulse-demo,3538.48,1688,81,21,7,51073.34,0.0700,0.0864
2026-06-22,pulse-demo,3834.24,1959,70,70,9,40806.14,0.1210,0.1286
2026-06-23,pulse-demo,2318.04,1677,112,39,7,34600.50,0.1030,0.0625
2026-06-25,pulse-demo,3765.89,1330,53,53,13,34576.60,0.1480,0.2453
2026-07-03,pulse-demo,2274.81,1407,52,50,14,41646.12,0.0670,0.2692
2026-07-08,pulse-demo,3529.65,1391,64,59,17,23140.86,0.1530,0.2656
2026-07-11,pulse-demo,3616.71,1724,118,46,6,71584.91,0.0100,0.0508
2026-07-14,pulse-demo,3061.60,1084,144,73,3,26209.34,0.1430,0.0208
2026-07-15,pulse-demo,3882.45,1278,93,65,12,68103.33,0.0940,0.1290
2026-07-17,pulse-demo,3423.14,1487,117,37,4,26867.89,0.0650,0.0342
2026-07-18,pulse-demo,3921.48,1058,98,21,4,23954.80,0.0960,0.0408
2026-07-19,pulse-demo,2057.54,1483,106,65,13,20233.67,0.0270,0.1226
2026-07-20,pulse-demo,3721.11,1118,140,39,1,78398.54,0.0020,0.0071
2026-07-21,pulse-demo,3269.52,1276,126,31,10,73993.99,0.1320,0.0794
2026-07-23,pulse-demo,2316.88,1023,68,43,8,41954.05,0.0630,0.1176
2026-07-24,pulse-demo,3332.82,1332,58,55,5,64902.31,0.1050,0.0862
2026-07-29,pulse-demo,3371.34,1955,109,22,9,56193.25,0.0460,0.0826
2026-07-30,pulse-demo,3162.38,852,75,22,14,62349.93,0.1170,0.1867
2026-08-01,pulse-demo,3247.80,1456,106,78,9,43154.41,0.0760,0.0849
2026-08-04,pulse-demo,2876.62,1527,51,51,1,31263.18,0.1580,0.0196
2026-08-08,pulse-demo,2835.65,863,50,50,6,41238.50,0.0110,0.1200
2026-08-09,pulse-demo,2852.33,1264,80,58,15,35778.58,0.1970,0.1875
2026-08-10,pulse-demo,8277.83,5862,198,128,38,116212.94,0.0911,0.1919
2026-08-17,pulse-demo,2911.13,1246,130,59,19,28521.28,0.0070,0.1462
2026-08-19,pulse-demo,5368.93,3357,262,110,17,79760.43,0.1442,0.0649
2026-08-20,pulse-demo,3485.45,1580,71,59,6,69518.63,0.1590,0.0845
2026-08-22,pulse-demo,2964.66,1525,150,70,1,31131.87,0.0020,0.0067
2026-08-24,pulse-demo,3703.11,1212,125,68,15,37782.95,0.1030,0.1200
2026-08-26,pulse-demo,2779.76,1214,103,44,20,23863.41,0.1660,0.1942
2026-08-27,pulse-demo,6045.90,2860,277,131,21,91166.65,0.1105,0.0758
2026-08-29,pulse-demo,2827.15,1264,52,52,2,25332.74,0.0360,0.0385
2026-08-30,pulse-demo,2454.34,1257,123,27,1,78405.39,0.1240,0.0081
2026-08-31,pulse-demo,2243.25,1245,105,68,1,75586.95,0.0580,0.0095
2026-09-03,pulse-demo,3385.81,1646,111,53,2,51336.90,0.0070,0.0180
2026-09-09,pulse-demo,6429.61,2082,187,109,13,99629.32,0.0571,0.0695
2026-09-20,pulse-demo,3820.24,1452,150,27,7,60233.13,0.0750,0.0467
2026-09-22,pulse-demo,3050.27,1933,50,50,14,66731.24,0.1360,0.2800
2026-09-25,pulse-demo,3359.25,1000,121,29,13,23740.49,0.1460,0.1074
2026-10-01,pulse-demo,6775.12,2180,252,86,18,145840.56,0.0675,0.0714
2026-10-04,pulse-demo,6398.99,2049,204,117,5,106908.61,0.1586,0.0245
2026-10-06,pulse-demo,2669.56,1326,99,46,1,54615.91,0.0860,0.0101
2026-10-12,pulse-demo,6216.09,3062,197,70,28,95047.91,0.1616,0.1421
2026-10-22,pulse-demo,7587.57,3620,260,104,10,137549.57,0.0885,0.0385
2026-10-25,pulse-demo,3043.55,934,141,32,19,54947.60,0.0610,0.1348
2026-10-26,pulse-demo,2687.65,1073,64,32,8,72892.75,0.2000,0.1250
2026-10-27,pulse-demo,3060.29,1946,140,21,11,35030.01,0.0700,0.0786
2026-10-28,pulse-demo,2235.19,1549,89,26,6,27563.37,0.0330,0.0674
2026-11-02,pulse-demo,4501.51,3097,199,139,29,107608.37,0.0214,0.1457
2026-11-05,pulse-demo,7483.17,2451,153,83,11,115826.72,0.1214,0.0719
2026-11-09,pulse-demo,3573.44,845,85,25,17,61803.79,0.0830,0.2000
2026-11-10,pulse-demo,2721.35,1994,50,40,19,63610.04,0.0760,0.3800
2026-11-13,pulse-demo,3063.93,1706,103,37,9,77801.41,0.1630,0.0874
2026-11-22,pulse-demo,2362.99,1933,83,67,6,73667.02,0.0680,0.0723
2026-11-28,pulse-demo,7834.68,2592,206,101,31,95079.95,0.0989,0.1505
2026-12-03,pulse-demo,7134.57,3557,184,97,8,83455.41,0.0943,0.0435
2026-12-04,pulse-demo,4222.57,1781,245,104,17,91936.86,0.1019,0.0694
2026-12-06,pulse-demo,3089.80,1298,140,46,17,70220.09,0.0650,0.1214
2026-12-10,pulse-demo,3016.62,1051,85,74,19,58861.58,0.1750,0.2235
2026-12-12,pulse-demo,2066.01,1985,120,64,1,49459.22,0.0570,0.0083
2026-12-16,pulse-demo,3611.08,858,120,66,12,41174.12,0.1550,0.1000
2026-12-18,pulse-demo,3079.60,856,100,79,5,78082.55,0.0680,0.0500
2026-12-19,pulse-demo,2156.29,1740,69,56,6,22336.74,0.0430,0.0870
2026-12-28,pulse-demo,3365.09,1309,140,74,4,31339.91,0.1580,0.0286
2026-12-30,pulse-demo,2862.19,1933,148,62,20,62993.80,0.0260,0.1351
